unix,date,symbol,open,high,low,close,Volume MATIC,Volume USD
1.64908E+12,4/4/2022 14:00,MATIC/USD,1.64928,1.65545,1.63768,1.63931,54980.9256,90130.78114
1.64908E+12,4/4/2022 15:00,MATIC/USD,1.63931,1.64235,1.61514,1.61946,84582.66053,136978.2354
1.64909E+12,4/4/2022 16:00,MATIC/USD,1.61946,1.63412,1.61691,1.62989,19446.07659,31694.96578
1.64909E+12,4/4/2022 17:00,MATIC/USD,1.62989,1.63454,1.60904,1.62,47475.24393,76909.89517
1.6491E+12,4/4/2022 18:00,MATIC/USD,1.62,1.62682,1.60769,1.62535,24907.04192,40482.66058
1.6491E+12,4/4/2022 19:00,MATIC/USD,1.62535,1.64155,1.62535,1.63937,35430.30181,58083.37387
1.6491E+12,4/4/2022 20:00,MATIC/USD,1.63937,1.64961,1.63318,1.64605,71146.00189,117109.8764
1.64911E+12,4/4/2022 21:00,MATIC/USD,1.64605,1.65105,1.64,1.65023,15434.70751,25470.81737
1.64911E+12,4/4/2022 22:00,MATIC/USD,1.65023,1.65736,1.64061,1.65334,67390.00875,111418.5971
1.64911E+12,4/4/2022 23:00,MATIC/USD,1.65334,1.6579,1.64765,1.64932,38294.44215,63159.78932
1.64912E+12,4/5/2022 0:00,MATIC/USD,1.64932,1.65611,1.63768,1.6383,13053.60536,21385.72165
1.64912E+12,4/5/2022 1:00,MATIC/USD,1.6383,1.64599,1.63713,1.64415,33707.33241,55419.91059
1.64912E+12,4/5/2022 2:00,MATIC/USD,1.64415,1.65001,1.64163,1.64721,15406.83502,25378.29271
1.64913E+12,4/5/2022 3:00,MATIC/USD,1.64721,1.65486,1.64721,1.65038,4216.14334,6958.238645
1.64913E+12,4/5/2022 4:00,MATIC/USD,1.65038,1.6569,1.65038,1.65529,14191.56841,23491.16128
1.64913E+12,4/5/2022 5:00,MATIC/USD,1.65529,1.65728,1.65,1.65194,28389.8832,46898.38366
1.64914E+12,4/5/2022 6:00,MATIC/USD,1.65194,1.65194,1.63815,1.63823,17574.17367,28790.53853
1.64914E+12,4/5/2022 7:00,MATIC/USD,1.63823,1.65279,1.63823,1.65061,9535.838291,15739.95004
1.64915E+12,4/5/2022 8:00,MATIC/USD,1.65061,1.65142,1.64631,1.64998,10610.77228,17507.56205
1.64915E+12,4/5/2022 9:00,MATIC/USD,1.64998,1.65367,1.64248,1.6428,7384.759312,12131.6826
1.64915E+12,4/5/2022 10:00,MATIC/USD,1.6428,1.65125,1.6403,1.65125,3779.274951,6240.527763
1.64916E+12,4/5/2022 11:00,MATIC/USD,1.65125,1.66173,1.64827,1.66109,4908.430428,8153.3447
1.64916E+12,4/5/2022 12:00,MATIC/USD,1.66109,1.67593,1.65888,1.65911,60075.36034,99671.63109
1.64916E+12,4/5/2022 13:00,MATIC/USD,1.65911,1.66303,1.63927,1.64141,57131.64523,93776.45379
1.64917E+12,4/5/2022 14:00,MATIC/USD,1.64141,1.64467,1.61782,1.62428,59754.30299,97057.71925
1.64917E+12,4/5/2022 15:00,MATIC/USD,1.62428,1.62735,1.61385,1.62305,65621.46472,106506.9183
1.64917E+12,4/5/2022 16:00,MATIC/USD,1.62305,1.63043,1.60935,1.62123,64496.0179,104562.8791
1.64918E+12,4/5/2022 17:00,MATIC/USD,1.62123,1.62855,1.61926,1.61926,11547.26962,18698.03181
1.64918E+12,4/5/2022 18:00,MATIC/USD,1.61926,1.62813,1.61595,1.61806,30900.63106,49999.0751
1.64919E+12,4/5/2022 19:00,MATIC/USD,1.61806,1.62021,1.59742,1.61847,102766.2649,166324.1167
1.64919E+12,4/5/2022 20:00,MATIC/USD,1.61847,1.62427,1.60134,1.60639,135025.6302,216903.8222
1.64919E+12,4/5/2022 21:00,MATIC/USD,1.60639,1.61435,1.60228,1.61435,18511.33532,29883.77417
1.6492E+12,4/5/2022 22:00,MATIC/USD,1.61435,1.61794,1.60276,1.60632,11257.09825,18082.50206
1.6492E+12,4/5/2022 23:00,MATIC/USD,1.60632,1.60709,1.58732,1.59242,35301.88157,56215.42224
1.6492E+12,4/6/2022 0:00,MATIC/USD,1.59242,1.59284,1.5452,1.57484,115850.4078,182445.8562
1.64921E+12,4/6/2022 1:00,MATIC/USD,1.57484,1.5829,1.57013,1.5757,38295.90211,60342.85295
1.64921E+12,4/6/2022 2:00,MATIC/USD,1.5757,1.58243,1.57391,1.57502,106159.887,167203.9453
1.64921E+12,4/6/2022 3:00,MATIC/USD,1.57502,1.58,1.5693,1.56931,26484.83545,41562.91712
1.64922E+12,4/6/2022 4:00,MATIC/USD,1.56931,1.58267,1.5631,1.58089,27093.99809,42832.63063
1.64922E+12,4/6/2022 5:00,MATIC/USD,1.58089,1.59075,1.58089,1.58838,20224.93128,32124.87634
1.64922E+12,4/6/2022 6:00,MATIC/USD,1.58838,1.59111,1.57927,1.58354,7808.01559,12364.30501
1.64923E+12,4/6/2022 7:00,MATIC/USD,1.58354,1.58656,1.56363,1.56363,8601.191165,13449.08054
1.64923E+12,4/6/2022 8:00,MATIC/USD,1.56363,1.57093,1.5592,1.56964,6559.363485,10295.8393
1.64924E+12,4/6/2022 9:00,MATIC/USD,1.56964,1.57125,1.55945,1.56856,13090.89547,20533.855
1.64924E+12,4/6/2022 10:00,MATIC/USD,1.56856,1.56856,1.55016,1.55071,8447.17197,13099.11405
1.64924E+12,4/6/2022 11:00,MATIC/USD,1.55071,1.55167,1.52252,1.53508,32990.27369,50642.70933
1.64925E+12,4/6/2022 12:00,MATIC/USD,1.53508,1.54028,1.52341,1.52433,20175.50815,30754.13234
1.64925E+12,4/6/2022 13:00,MATIC/USD,1.52433,1.53728,1.4949,1.49505,269765.0623,403312.2563
1.64925E+12,4/6/2022 14:00,MATIC/USD,1.49505,1.50774,1.48049,1.50224,354975.3794,533258.2139
1.64926E+12,4/6/2022 15:00,MATIC/USD,1.50224,1.50889,1.50224,1.505,27635.59719,41591.57377
1.64926E+12,4/6/2022 16:00,MATIC/USD,1.505,1.50989,1.47348,1.48407,38570.29191,57241.01311
1.64926E+12,4/6/2022 17:00,MATIC/USD,1.48407,1.50168,1.46812,1.4965,25947.08499,38829.81269
1.64927E+12,4/6/2022 18:00,MATIC/USD,1.4965,1.5105,1.46812,1.50044,73882.01167,110855.5256
1.64927E+12,4/6/2022 19:00,MATIC/USD,1.50044,1.50621,1.48691,1.5,13776.45698,20664.68547
1.64928E+12,4/6/2022 20:00,MATIC/USD,1.5,1.50557,1.492,1.50489,31899.90488,48005.84786
1.64928E+12,4/6/2022 21:00,MATIC/USD,1.50489,1.5054,1.49042,1.49056,21173.06328,31559.72121
1.64928E+12,4/6/2022 22:00,MATIC/USD,1.49056,1.49341,1.47204,1.47247,26282.41968,38700.07451
1.64929E+12,4/6/2022 23:00,MATIC/USD,1.47247,1.48436,1.45446,1.45458,36647.46103,53306.66386
1.64929E+12,4/7/2022 0:00,MATIC/USD,1.45458,1.48522,1.439,1.44458,97388.75203,140685.8434
1.64929E+12,4/7/2022 1:00,MATIC/USD,1.44458,1.46732,1.44142,1.46684,57591.05102,84476.85728
1.6493E+12,4/7/2022 2:00,MATIC/USD,1.46684,1.46988,1.4514,1.46725,54433.09779,79866.96274
1.6493E+12,4/7/2022 3:00,MATIC/USD,1.46725,1.46926,1.45261,1.46314,29676.19011,43420.42079
1.6493E+12,4/7/2022 4:00,MATIC/USD,1.46314,1.47253,1.45878,1.4725,12092.43104,17806.1047
1.64931E+12,4/7/2022 5:00,MATIC/USD,1.4725,1.4749,1.46527,1.4749,9008.467936,13286.58936
1.64931E+12,4/7/2022 6:00,MATIC/USD,1.4749,1.48506,1.47155,1.48105,6333.037401,9379.545043
1.64931E+12,4/7/2022 7:00,MATIC/USD,1.48105,1.49697,1.48022,1.49449,25311.09612,37827.18004
1.64932E+12,4/7/2022 8:00,MATIC/USD,1.49449,1.49973,1.49103,1.49824,10410.42947,15597.32184
1.64932E+12,4/7/2022 9:00,MATIC/USD,1.49824,1.49824,1.47697,1.48888,18581.9877,27666.34985
1.64933E+12,4/7/2022 10:00,MATIC/USD,1.48888,1.4891,1.47751,1.4886,4749.236866,7069.713999
1.64933E+12,4/7/2022 11:00,MATIC/USD,1.4886,1.50506,1.48466,1.50125,8160.864653,12251.49806
1.64933E+12,4/7/2022 12:00,MATIC/USD,1.50125,1.51131,1.48506,1.48591,25707.59175,38199.16766
1.64934E+12,4/7/2022 13:00,MATIC/USD,1.48591,1.49192,1.47348,1.49093,44685.76779,66623.35176
1.64934E+12,4/7/2022 14:00,MATIC/USD,1.49093,1.49489,1.4687,1.47387,38822.41484,57219.19256
1.64934E+12,4/7/2022 15:00,MATIC/USD,1.47387,1.47903,1.45453,1.47742,28955.96151,42780.11666
1.64935E+12,4/7/2022 16:00,MATIC/USD,1.47742,1.48716,1.47082,1.48716,34957.1882,51986.932
1.64935E+12,4/7/2022 17:00,MATIC/USD,1.48716,1.49748,1.48346,1.49249,66961.01714,99938.64847
1.64935E+12,4/7/2022 18:00,MATIC/USD,1.49249,1.50296,1.49193,1.50229,20052.8679,30125.22291
1.64936E+12,4/7/2022 19:00,MATIC/USD,1.50229,1.507,1.49678,1.49678,43447.93217,65031.99591
1.64936E+12,4/7/2022 20:00,MATIC/USD,1.49678,1.50651,1.49436,1.50595,15847.88884,23866.1282
1.64937E+12,4/7/2022 21:00,MATIC/USD,1.50595,1.50857,1.4929,1.50193,30472.09476,45766.95328
1.64937E+12,4/7/2022 22:00,MATIC/USD,1.50193,1.51117,1.50002,1.51117,26275.65585,39706.98285
1.64937E+12,4/7/2022 23:00,MATIC/USD,1.51117,1.51967,1.50888,1.5138,27098.57539,41021.82342
1.64938E+12,4/8/2022 0:00,MATIC/USD,1.5138,1.52097,1.50257,1.50428,33113.20148,49811.52672
1.64938E+12,4/8/2022 1:00,MATIC/USD,1.50428,1.5155,1.50193,1.51373,102673.4139,155419.8269
1.64938E+12,4/8/2022 2:00,MATIC/USD,1.51373,1.52152,1.5113,1.51583,182381.1929,276458.8836
1.64939E+12,4/8/2022 3:00,MATIC/USD,1.51583,1.52111,1.5147,1.51999,25353.63457,38537.27102
1.64939E+12,4/8/2022 4:00,MATIC/USD,1.51999,1.52456,1.5186,1.52325,23167.36173,35289.68375
1.64939E+12,4/8/2022 5:00,MATIC/USD,1.52325,1.52692,1.51799,1.52307,24908.11476,37936.80235
1.6494E+12,4/8/2022 6:00,MATIC/USD,1.52307,1.52556,1.51776,1.52183,17071.95758,25980.6172
1.6494E+12,4/8/2022 7:00,MATIC/USD,1.52183,1.52269,1.50815,1.52179,20961.58575,31899.13158
1.6494E+12,4/8/2022 8:00,MATIC/USD,1.52179,1.5273,1.51762,1.51762,34876.20916,52928.83254
1.64941E+12,4/8/2022 9:00,MATIC/USD,1.51762,1.52075,1.51306,1.51307,6563.894009,9931.631108
1.64941E+12,4/8/2022 10:00,MATIC/USD,1.51307,1.5176,1.50831,1.5118,29626.95199,44790.02602
1.64942E+12,4/8/2022 11:00,MATIC/USD,1.5118,1.5118,1.48818,1.48818,23943.11599,35631.66635
1.64942E+12,4/8/2022 12:00,MATIC/USD,1.48818,1.49684,1.48108,1.48477,35790.90707,53141.26509
1.64942E+12,4/8/2022 13:00,MATIC/USD,1.48477,1.48605,1.45776,1.46837,19082.6418,28020.37874
1.64943E+12,4/8/2022 14:00,MATIC/USD,1.46837,1.50441,1.46837,1.50144,52074.4547,78186.66926
1.64943E+12,4/8/2022 15:00,MATIC/USD,1.50144,1.51,1.48691,1.48839,25422.01811,37837.87754
1.64943E+12,4/8/2022 16:00,MATIC/USD,1.48839,1.49543,1.47398,1.47826,43636.04986,64505.42706
1.64944E+12,4/8/2022 17:00,MATIC/USD,1.47826,1.47826,1.46224,1.47264,34374.49433,50621.25533
1.64944E+12,4/8/2022 18:00,MATIC/USD,1.47264,1.47903,1.45834,1.47118,46285.65049,68094.52328
1.64944E+12,4/8/2022 19:00,MATIC/USD,1.47118,1.47772,1.46085,1.46421,49236.74415,72092.93315
1.64945E+12,4/8/2022 20:00,MATIC/USD,1.46421,1.46831,1.45516,1.46363,46283.24738,67741.54936
1.64945E+12,4/8/2022 21:00,MATIC/USD,1.46363,1.46848,1.45074,1.45431,22510.46012,32737.18726
1.64946E+12,4/8/2022 22:00,MATIC/USD,1.45431,1.45515,1.43977,1.44338,55079.16537,79500.1657
1.64946E+12,4/8/2022 23:00,MATIC/USD,1.44338,1.44522,1.42362,1.43356,19576.20206,28063.66023
1.64946E+12,4/9/2022 0:00,MATIC/USD,1.43356,1.45305,1.43356,1.45267,20725.26631,30106.9726
1.64947E+12,4/9/2022 1:00,MATIC/USD,1.45267,1.45667,1.43924,1.44798,27639.80416,40021.88362
1.64947E+12,4/9/2022 2:00,MATIC/USD,1.44798,1.45255,1.42959,1.43019,16358.70864,23396.0615
1.64947E+12,4/9/2022 3:00,MATIC/USD,1.43019,1.44501,1.42794,1.44216,12060.36465,17392.97549
1.64948E+12,4/9/2022 4:00,MATIC/USD,1.44216,1.44955,1.43922,1.44185,4549.208795,6559.276701
1.64948E+12,4/9/2022 5:00,MATIC/USD,1.44185,1.45277,1.44005,1.45277,4754.200042,6906.759195
1.64948E+12,4/9/2022 6:00,MATIC/USD,1.45277,1.45333,1.44256,1.4451,8714.493884,12593.31511
1.64949E+12,4/9/2022 7:00,MATIC/USD,1.4451,1.45363,1.44346,1.45106,45669.41568,66269.06232
1.64949E+12,4/9/2022 8:00,MATIC/USD,1.45106,1.45991,1.44753,1.45934,12002.60713,17515.88468
1.64949E+12,4/9/2022 9:00,MATIC/USD,1.45934,1.46378,1.45848,1.46121,36928.7221,53960.61802
1.6495E+12,4/9/2022 10:00,MATIC/USD,1.46121,1.46121,1.45,1.45729,5581.307173,8133.58313
1.6495E+12,4/9/2022 11:00,MATIC/USD,1.45729,1.46083,1.45567,1.45845,7803.166006,11380.52746
1.64951E+12,4/9/2022 12:00,MATIC/USD,1.45845,1.46055,1.45417,1.45914,1490.906082,2175.4407
1.64951E+12,4/9/2022 13:00,MATIC/USD,1.45914,1.46384,1.45893,1.46,11562.47896,16881.21928
1.64951E+12,4/9/2022 14:00,MATIC/USD,1.46,1.46285,1.45131,1.45724,40496.06839,59012.49069
1.64952E+12,4/9/2022 15:00,MATIC/USD,1.45724,1.45899,1.43712,1.43952,16211.48276,23336.75367
1.64952E+12,4/9/2022 16:00,MATIC/USD,1.43952,1.45,1.43772,1.44393,10904.08034,15744.72873
1.64952E+12,4/9/2022 17:00,MATIC/USD,1.44393,1.44866,1.44002,1.44634,10774.41454,15583.46673
1.64953E+12,4/9/2022 18:00,MATIC/USD,1.44634,1.44935,1.44007,1.44267,17354.91824,25037.41989
1.64953E+12,4/9/2022 19:00,MATIC/USD,1.44267,1.44528,1.43737,1.44376,4183.498958,6039.968456
1.64953E+12,4/9/2022 20:00,MATIC/USD,1.44376,1.44984,1.4397,1.43971,10364.28809,14921.5692
1.64954E+12,4/9/2022 21:00,MATIC/USD,1.43971,1.45276,1.43971,1.44905,16324.07723,23654.40411
1.64954E+12,4/9/2022 22:00,MATIC/USD,1.44905,1.45552,1.44794,1.4545,15044.26475,21881.88307
1.64955E+12,4/9/2022 23:00,MATIC/USD,1.4545,1.46855,1.45339,1.46337,40652.51969,59489.67774
1.64955E+12,4/10/2022 0:00,MATIC/USD,1.46337,1.46496,1.45555,1.45696,51960.79789,75704.8041
1.64955E+12,4/10/2022 1:00,MATIC/USD,1.45696,1.4717,1.45572,1.46586,24137.54858,35382.26696
1.64956E+12,4/10/2022 2:00,MATIC/USD,1.46586,1.46988,1.46455,1.46987,15713.00024,23096.06766
1.64956E+12,4/10/2022 3:00,MATIC/USD,1.46987,1.47371,1.46791,1.46791,24588.44558,36093.62515
1.64956E+12,4/10/2022 4:00,MATIC/USD,1.46791,1.46951,1.46336,1.46413,2921.947431,4278.110892
1.64957E+12,4/10/2022 5:00,MATIC/USD,1.46413,1.46706,1.45691,1.45751,2815.145176,4103.102245
1.64957E+12,4/10/2022 6:00,MATIC/USD,1.45751,1.46373,1.45575,1.46073,3775.937041,5515.624514
1.64957E+12,4/10/2022 7:00,MATIC/USD,1.46073,1.46328,1.45361,1.45539,3193.595306,4647.926672
1.64958E+12,4/10/2022 8:00,MATIC/USD,1.45539,1.46123,1.45261,1.45824,2911.038963,4244.993457
1.64958E+12,4/10/2022 9:00,MATIC/USD,1.45824,1.45824,1.44916,1.45136,33689.18531,48895.13599
1.64958E+12,4/10/2022 10:00,MATIC/USD,1.45136,1.45136,1.4458,1.44958,15762.8362,22849.49209
1.64959E+12,4/10/2022 11:00,MATIC/USD,1.44958,1.45544,1.44958,1.45442,8862.440599,12889.71086
1.64959E+12,4/10/2022 12:00,MATIC/USD,1.45442,1.46071,1.44936,1.45051,10784.30549,15642.74295
1.6496E+12,4/10/2022 13:00,MATIC/USD,1.45051,1.45442,1.44836,1.45141,17221.80633,24995.90192
1.6496E+12,4/10/2022 14:00,MATIC/USD,1.45141,1.46125,1.45,1.46125,10204.13448,14910.79151
1.6496E+12,4/10/2022 15:00,MATIC/USD,1.46125,1.46572,1.45951,1.46233,58562.80639,85638.14867
1.64961E+12,4/10/2022 16:00,MATIC/USD,1.46233,1.4705,1.46233,1.46914,6195.799525,9102.496914
1.64961E+12,4/10/2022 17:00,MATIC/USD,1.46914,1.4825,1.46914,1.47927,9364.907786,13853.22714
1.64961E+12,4/10/2022 18:00,MATIC/USD,1.47927,1.48522,1.47927,1.48155,40973.51425,60704.31004
1.64962E+12,4/10/2022 19:00,MATIC/USD,1.48155,1.485,1.47877,1.48403,8737.545944,12966.78031
1.64962E+12,4/10/2022 20:00,MATIC/USD,1.48403,1.49006,1.48178,1.48283,9261.488264,13733.21264
1.64962E+12,4/10/2022 21:00,MATIC/USD,1.48283,1.48552,1.46615,1.46615,34949.66548,51241.45205
1.64963E+12,4/10/2022 22:00,MATIC/USD,1.46615,1.46997,1.43409,1.44269,25410.35001,36659.25786
