unix,date,symbol,open,high,low,close,Volume AAVE,Volume USD
1.66482E+12,10/3/2022 17:00,AAVE/USD,75.2561,75.8671,75.1063,75.1584,17.017754,1279.027162
1.66482E+12,10/3/2022 18:00,AAVE/USD,75.1584,75.4424,74.498,74.8403,80.573394,6030.136979
1.66482E+12,10/3/2022 19:00,AAVE/USD,74.8403,76.0511,74.2906,75.9915,97.316738,7395.244896
1.66483E+12,10/3/2022 20:00,AAVE/USD,75.9915,76.0388,75.0519,75.6978,880.110768,66622.44889
1.66483E+12,10/3/2022 21:00,AAVE/USD,75.6978,75.7366,75.3123,75.4832,23.096266,1743.380066
1.66483E+12,10/3/2022 22:00,AAVE/USD,75.4832,75.7768,75.4033,75.5985,19.993106,1511.448824
1.66484E+12,10/3/2022 23:00,AAVE/USD,75.5985,76.1722,75.565,75.5671,258.237904,19514.28952
1.66484E+12,10/4/2022 0:00,AAVE/USD,75.5671,76.7681,75.5671,75.9671,741.229803,56309.07857
1.66485E+12,10/4/2022 1:00,AAVE/USD,75.9671,76.0597,75.8137,75.8137,1.277623,96.86132684
1.66485E+12,10/4/2022 2:00,AAVE/USD,75.8137,75.8137,75.5471,75.6656,207.245363,15681.34474
1.66485E+12,10/4/2022 3:00,AAVE/USD,75.6656,76.1328,75.5705,76.1328,2.525376,192.2639459
1.66486E+12,10/4/2022 4:00,AAVE/USD,76.1328,76.4278,75.9397,76.2364,1.595021,121.598659
1.66486E+12,10/4/2022 5:00,AAVE/USD,76.2364,76.2749,75.9705,76.0677,1.38136,105.0768781
1.66486E+12,10/4/2022 6:00,AAVE/USD,76.0677,76.9912,76.0677,76.9154,9.139282,702.9515307
1.66487E+12,10/4/2022 7:00,AAVE/USD,76.9154,77.3782,76.8559,77.301,82.403043,6369.837627
1.66487E+12,10/4/2022 8:00,AAVE/USD,77.301,77.7281,76.9862,77.1071,390.491165,30109.64131
1.66487E+12,10/4/2022 9:00,AAVE/USD,77.1071,77.1535,76.8386,77.0341,14.914364,1148.914608
1.66488E+12,10/4/2022 10:00,AAVE/USD,77.0341,77.5615,76.9226,77.3827,1.309365,101.322199
1.66488E+12,10/4/2022 11:00,AAVE/USD,77.3827,77.4777,77.1824,77.4777,0.486154,37.66609377
1.66488E+12,10/4/2022 12:00,AAVE/USD,77.4777,77.9432,77.417,77.8941,1.029638,80.20272534
1.66489E+12,10/4/2022 13:00,AAVE/USD,77.8941,78.7122,77.8941,78.5412,4.233448,332.5000861
1.66489E+12,10/4/2022 14:00,AAVE/USD,78.5412,78.9964,78.3978,78.6203,50.411373,3963.357269
1.6649E+12,10/4/2022 15:00,AAVE/USD,78.6203,79.0025,78.3403,78.85,120.238749,9480.825359
1.6649E+12,10/4/2022 16:00,AAVE/USD,78.85,79.458,78.6835,78.926,3014.113019,237891.8841
1.6649E+12,10/4/2022 17:00,AAVE/USD,78.926,78.926,78.2661,78.7886,5.402079,425.6222415
1.66491E+12,10/4/2022 18:00,AAVE/USD,78.7886,78.9901,78.5998,78.6939,0.290292,22.84420962
1.66491E+12,10/4/2022 19:00,AAVE/USD,78.6939,78.8876,78.4838,78.8551,2.367769,186.7106613
1.66491E+12,10/4/2022 20:00,AAVE/USD,78.8551,79.7802,78.7789,79.3503,161.271656,12796.95429
1.66492E+12,10/4/2022 21:00,AAVE/USD,79.3503,79.5029,78.7641,78.8111,6.412564,505.3812227
1.66492E+12,10/4/2022 22:00,AAVE/USD,78.8111,79.1019,78.5648,79.1019,26.124561,2066.502412
1.66492E+12,10/4/2022 23:00,AAVE/USD,79.1019,79.2257,78.7955,79.0322,0.626077,49.48024268
1.66493E+12,10/5/2022 0:00,AAVE/USD,79.0322,79.2023,78.3836,78.3837,68.418346,5362.883107
1.66493E+12,10/5/2022 1:00,AAVE/USD,78.3837,78.9381,78.3837,78.4909,887.345208,69648.52399
1.66494E+12,10/5/2022 2:00,AAVE/USD,78.4909,78.6163,78.1889,78.1889,112.390924,8787.722718
1.66494E+12,10/5/2022 3:00,AAVE/USD,78.1889,78.2918,77.8325,77.917,23.917317,1863.565589
1.66494E+12,10/5/2022 4:00,AAVE/USD,77.917,78.1863,77.8107,77.8469,21.301852,1658.283142
1.66495E+12,10/5/2022 5:00,AAVE/USD,77.8469,78.1288,77.8436,78.0867,2.843682,222.0537432
1.66495E+12,10/5/2022 6:00,AAVE/USD,78.0867,78.6235,78.0867,78.3268,7.64106,598.4997784
1.66495E+12,10/5/2022 7:00,AAVE/USD,78.3268,78.3533,77.5785,77.5785,130.31227,10109.43044
1.66496E+12,10/5/2022 8:00,AAVE/USD,77.5785,77.9733,76.9376,77.4517,5.56369,430.9172488
1.66496E+12,10/5/2022 9:00,AAVE/USD,77.4517,77.4517,77.0593,77.1588,6.889355,531.5743646
1.66496E+12,10/5/2022 10:00,AAVE/USD,77.1588,77.4196,77.1121,77.237,7.072571,546.2641663
1.66497E+12,10/5/2022 11:00,AAVE/USD,77.237,77.3407,76.7376,77.0155,38.657327,2977.213368
1.66497E+12,10/5/2022 12:00,AAVE/USD,77.0155,77.1772,76.8459,77.0365,10.245261,789.259049
1.66497E+12,10/5/2022 13:00,AAVE/USD,77.0365,77.0365,76.2646,76.5659,2.625031,200.987861
1.66498E+12,10/5/2022 14:00,AAVE/USD,76.5659,76.5939,75.9388,76.4475,115.91015,8861.041192
1.66498E+12,10/5/2022 15:00,AAVE/USD,76.4475,77.2709,76.3096,77.2709,162.693653,12571.48499
1.66499E+12,10/5/2022 16:00,AAVE/USD,77.2709,78.1348,77.141,78.0343,63.913271,4987.427363
1.66499E+12,10/5/2022 17:00,AAVE/USD,78.0343,78.3094,77.7973,77.9089,33.457605,2606.645202
1.66499E+12,10/5/2022 18:00,AAVE/USD,77.9089,78.1348,77.6725,78.05,11.696359,912.9008199
1.665E+12,10/5/2022 19:00,AAVE/USD,78.05,78.6011,78.05,78.2607,88.634871,6936.627049
1.665E+12,10/5/2022 20:00,AAVE/USD,78.2607,78.461,77.8679,77.8679,219.163892,17065.83203
1.665E+12,10/5/2022 21:00,AAVE/USD,77.8679,78.3641,77.8679,78.0829,53.097706,4146.022868
1.66501E+12,10/5/2022 22:00,AAVE/USD,78.0829,78.5352,77.7651,78.5352,0.269024,21.12785364
1.66501E+12,10/5/2022 23:00,AAVE/USD,78.5352,78.7104,78.1293,78.6884,0.312437,24.58516763
1.66501E+12,10/6/2022 0:00,AAVE/USD,78.6884,80.4323,78.6884,79.9,257.817638,20599.62928
1.66502E+12,10/6/2022 1:00,AAVE/USD,79.9,80.3785,79.8521,80.3012,114.272861,9176.247866
1.66502E+12,10/6/2022 2:00,AAVE/USD,80.3012,80.3958,79.5797,79.6505,0.59479,47.3753209
1.66503E+12,10/6/2022 3:00,AAVE/USD,79.6505,79.6928,79.4126,79.5693,7.086976,563.9057194
1.66503E+12,10/6/2022 4:00,AAVE/USD,79.5693,79.8784,79.4984,79.5095,29.374564,2335.556896
1.66503E+12,10/6/2022 5:00,AAVE/USD,79.5095,79.5464,79.1667,79.4651,7.106569,564.7242162
1.66504E+12,10/6/2022 6:00,AAVE/USD,79.4651,79.4651,78.5546,78.5546,26.051267,2046.446859
1.66504E+12,10/6/2022 7:00,AAVE/USD,78.5546,79.4857,78.5419,79.4857,97.177951,7724.25746
1.66504E+12,10/6/2022 8:00,AAVE/USD,79.4857,79.5863,78.9332,79.1024,4.426828,350.1727192
1.66505E+12,10/6/2022 9:00,AAVE/USD,79.1024,79.3263,78.5515,78.5515,0.429444,33.73347037
1.66505E+12,10/6/2022 10:00,AAVE/USD,78.5515,78.7782,78.3972,78.3972,95.754778,7506.906482
1.66505E+12,10/6/2022 11:00,AAVE/USD,78.3972,79.1406,78.3972,79.1406,300.77506,23803.51871
1.66506E+12,10/6/2022 12:00,AAVE/USD,79.1406,79.8609,78.9789,79.0309,54.217886,4284.888327
1.66506E+12,10/6/2022 13:00,AAVE/USD,79.0309,79.6329,78.5419,79.1201,47.644834,3769.664031
1.66506E+12,10/6/2022 14:00,AAVE/USD,79.1201,79.1406,78.0193,79.0309,136.417811,10781.22238
1.66507E+12,10/6/2022 15:00,AAVE/USD,79.0309,79.0309,78.5419,78.6,87.493862,6877.017553
1.66507E+12,10/6/2022 16:00,AAVE/USD,78.6,78.9501,78.2366,78.8235,54.796724,4319.269574
1.66508E+12,10/6/2022 17:00,AAVE/USD,78.8235,79.1766,78.4834,78.888,0.623503,49.18690466
1.66508E+12,10/6/2022 18:00,AAVE/USD,78.888,78.888,78.0594,78.1935,1.246679,97.48219439
1.66508E+12,10/6/2022 19:00,AAVE/USD,78.1935,78.4759,78.0559,78.3765,11.695899,916.683628
1.66509E+12,10/6/2022 20:00,AAVE/USD,78.3765,78.443,78.2592,78.3434,1.152317,90.27643166
1.66509E+12,10/6/2022 21:00,AAVE/USD,78.3434,78.3434,77.692,77.692,5.216328,405.266955
1.66509E+12,10/6/2022 22:00,AAVE/USD,77.692,77.8471,77.3537,77.4854,103.242831,7999.812057
1.6651E+12,10/6/2022 23:00,AAVE/USD,77.4854,77.6225,77.2773,77.4906,0.193997,15.03294393
1.6651E+12,10/7/2022 0:00,AAVE/USD,77.4906,78.164,77.4763,78.1273,8.383081,654.9474842
1.6651E+12,10/7/2022 1:00,AAVE/USD,78.1273,78.1405,77.7899,77.8126,14.526799,1130.368
1.66511E+12,10/7/2022 2:00,AAVE/USD,77.8126,77.9823,77.6791,77.6791,16.001697,1242.997421
1.66511E+12,10/7/2022 3:00,AAVE/USD,77.6791,77.7139,77.442,77.4918,3.300257,255.7428554
1.66512E+12,10/7/2022 4:00,AAVE/USD,77.4918,77.7026,77.2773,77.2773,11.936514,922.4215733
1.66512E+12,10/7/2022 5:00,AAVE/USD,77.2773,77.4706,77.122,77.339,0.87469,67.64764991
1.66512E+12,10/7/2022 6:00,AAVE/USD,77.339,77.5614,76.9162,77.0411,4.187864,322.6376492
1.66513E+12,10/7/2022 7:00,AAVE/USD,77.0411,77.3438,77.0124,77.3438,0.066626,5.153108019
1.66513E+12,10/7/2022 8:00,AAVE/USD,77.3438,77.7262,77.2169,77.6829,0.667156,51.82661283
1.66513E+12,10/7/2022 9:00,AAVE/USD,77.6829,78.0492,77.4713,77.4713,16.710577,1294.590124
1.66514E+12,10/7/2022 10:00,AAVE/USD,77.4713,77.4713,77.1007,77.2435,38.392382,2965.561959
1.66514E+12,10/7/2022 11:00,AAVE/USD,77.2435,77.3877,77.0903,77.2582,0.093924,7.256399177
1.66514E+12,10/7/2022 12:00,AAVE/USD,77.2582,77.3594,75.9947,76.3827,70.746908,5403.83985
1.66515E+12,10/7/2022 13:00,AAVE/USD,76.3827,76.5688,76.0427,76.3933,2.00512,153.1777337
1.66515E+12,10/7/2022 14:00,AAVE/USD,76.3933,76.8333,76.2796,76.6534,146.336591,11217.19724
1.66515E+12,10/7/2022 15:00,AAVE/USD,76.6534,76.6704,76.2328,76.2328,4.020621,306.5031966
1.66516E+12,10/7/2022 16:00,AAVE/USD,76.2328,76.2328,75.3668,75.4625,10.166356,767.1786397
1.66516E+12,10/7/2022 17:00,AAVE/USD,75.4625,75.5969,75.31,75.4092,14.428941,1088.074898
1.66517E+12,10/7/2022 18:00,AAVE/USD,75.4092,75.5841,75.1063,75.4808,32.044757,2418.763894
1.66517E+12,10/7/2022 19:00,AAVE/USD,75.4808,75.5013,75.1655,75.4829,110.37189,8331.190336
1.66517E+12,10/7/2022 20:00,AAVE/USD,75.4829,75.7523,75.2308,75.6584,1.913361,144.7618319
1.66518E+12,10/7/2022 21:00,AAVE/USD,75.6584,76.133,75.5443,75.5978,55.841518,4221.495909
1.66518E+12,10/7/2022 22:00,AAVE/USD,75.5978,75.9126,75.5978,75.8467,2.077992,157.6088358
1.66518E+12,10/7/2022 23:00,AAVE/USD,75.8467,76.0557,75.6114,75.7474,323.753702,24523.50117
1.66519E+12,10/8/2022 0:00,AAVE/USD,75.7474,76.1469,75.6808,76.0835,9.836349,748.3838591
1.66519E+12,10/8/2022 1:00,AAVE/USD,76.0835,76.105,75.9274,76.0365,0.524904,39.911863
1.66519E+12,10/8/2022 2:00,AAVE/USD,76.0365,76.0365,75.8257,75.8257,15.658445,1187.312553
1.6652E+12,10/8/2022 3:00,AAVE/USD,75.8257,75.8858,75.6009,75.7104,0.150951,11.42856059
1.6652E+12,10/8/2022 4:00,AAVE/USD,75.7104,75.7307,75.4805,75.4858,0.842818,63.62079098
1.66521E+12,10/8/2022 5:00,AAVE/USD,75.4858,75.6956,75.2834,75.6956,0.618521,46.81931821
1.66521E+12,10/8/2022 6:00,AAVE/USD,75.6956,76.0456,75.5441,76.0456,92.320655,7020.579602
1.66521E+12,10/8/2022 7:00,AAVE/USD,76.0456,76.0456,75.7286,75.7989,0.389619,29.53269162
1.66522E+12,10/8/2022 8:00,AAVE/USD,75.7989,75.8939,75.4805,75.4805,19.859711,1499.020916
1.66522E+12,10/8/2022 9:00,AAVE/USD,75.4805,75.7081,75.4725,75.498,0.103219,7.792828062
1.66522E+12,10/8/2022 10:00,AAVE/USD,75.498,75.8152,75.498,75.6793,2.000465,151.3937909
1.66523E+12,10/8/2022 11:00,AAVE/USD,75.6793,75.8932,75.6112,75.686,0.083102,6.289657972
1.66523E+12,10/8/2022 12:00,AAVE/USD,75.686,75.7272,75.4167,75.6043,26.738484,2021.544366
1.66523E+12,10/8/2022 13:00,AAVE/USD,75.6043,75.6043,75.16,75.1701,63.249633,4754.481238
1.66524E+12,10/8/2022 14:00,AAVE/USD,75.1701,75.3106,74.7905,75.1945,99.393119,7473.815887
1.66524E+12,10/8/2022 15:00,AAVE/USD,75.1945,75.2735,75.0348,75.2057,0.403872,30.37347647
1.66524E+12,10/8/2022 16:00,AAVE/USD,75.2057,75.2496,74.9835,75.2326,0.304901,22.93849497
1.66525E+12,10/8/2022 17:00,AAVE/USD,75.2326,75.2326,75.0295,75.1977,1.840092,138.3706862
1.66525E+12,10/8/2022 18:00,AAVE/USD,75.1977,75.1977,74.7755,74.8453,6.675208,499.6079453
1.66526E+12,10/8/2022 19:00,AAVE/USD,74.8453,74.9446,74.8127,74.9335,1.090986,81.75139943
1.66526E+12,10/8/2022 20:00,AAVE/USD,74.9335,75.0326,74.6918,74.8469,1.760695,131.7825626
1.66526E+12,10/8/2022 21:00,AAVE/USD,74.8469,74.9222,74.1048,74.1048,2.49653,185.0048563
1.66527E+12,10/8/2022 22:00,AAVE/USD,74.1048,74.4647,73.9463,74.4647,8.422689,627.1930096
1.66527E+12,10/8/2022 23:00,AAVE/USD,74.4647,74.7566,74.4447,74.5748,3.368231,251.1851532
1.66527E+12,10/9/2022 0:00,AAVE/USD,74.5748,74.5965,74.2808,74.4875,1.888196,140.6469996
1.66528E+12,10/9/2022 1:00,AAVE/USD,74.4875,74.5907,74.3623,74.4128,145.020505,10791.38183
1.66528E+12,10/9/2022 2:00,AAVE/USD,74.4128,74.5809,74.3456,74.3503,2.466493,183.3844945
1.66528E+12,10/9/2022 3:00,AAVE/USD,74.3503,74.5307,74.2414,74.4296,26.229877,1952.279253
1.66529E+12,10/9/2022 4:00,AAVE/USD,74.4296,74.6283,74.3463,74.6214,2.978594,222.2668543
1.66529E+12,10/9/2022 5:00,AAVE/USD,74.6214,74.8722,74.6142,74.865,0.602865,45.13348822
1.6653E+12,10/9/2022 6:00,AAVE/USD,74.865,74.9647,74.758,74.8848,0.191445,14.33632054
1.6653E+12,10/9/2022 7:00,AAVE/USD,74.8848,75.0292,74.7484,74.7866,9.069214,678.2556797
1.6653E+12,10/9/2022 8:00,AAVE/USD,74.7866,74.937,74.6339,74.7413,16.559736,1237.696196
1.66531E+12,10/9/2022 9:00,AAVE/USD,74.7413,74.8305,74.6405,74.7393,0.054022,4.037566465
1.66531E+12,10/9/2022 10:00,AAVE/USD,74.7393,75.3515,74.611,75.3515,1.047836,78.95601435
1.66531E+12,10/9/2022 11:00,AAVE/USD,75.3515,75.9729,75.3515,75.4876,1.99641,150.7041995
1.66532E+12,10/9/2022 12:00,AAVE/USD,75.4876,75.7864,75.4545,75.6027,4.885745,369.3755135
1.66532E+12,10/9/2022 13:00,AAVE/USD,75.6027,75.6983,75.3677,75.3677,19.183172,1445.791552
1.66532E+12,10/9/2022 14:00,AAVE/USD,75.3677,75.5801,75.3454,75.5801,0.989332,74.77381149
1.66533E+12,10/9/2022 15:00,AAVE/USD,75.5801,75.6626,75.5085,75.6626,1.09766,83.05180952
1.66533E+12,10/9/2022 16:00,AAVE/USD,75.6626,75.7371,75.5738,75.7371,32.236892,2441.528713
1.66533E+12,10/9/2022 17:00,AAVE/USD,75.7371,75.7371,75.59,75.6181,1.361658,102.9659908
1.66534E+12,10/9/2022 18:00,AAVE/USD,75.6181,75.7989,75.5465,75.7989,2.344645,177.7215119
1.66534E+12,10/9/2022 19:00,AAVE/USD,75.7989,75.7989,75.1994,75.6314,10.756893,813.5588772
1.66535E+12,10/9/2022 20:00,AAVE/USD,75.6314,75.6453,75.4471,75.6453,0.809837,61.26036282
1.66535E+12,10/9/2022 21:00,AAVE/USD,75.6453,75.6453,75.3131,75.6187,2.384194,180.2896508
1.66535E+12,10/9/2022 22:00,AAVE/USD,75.6187,75.6187,75.248,75.3311,2.142048,161.3628321
1.66536E+12,10/9/2022 23:00,AAVE/USD,75.3311,75.5766,75.1124,75.5745,140.828335,10643.031
1.66536E+12,10/10/2022 0:00,AAVE/USD,75.5745,76.3874,75.5366,76.2463,4.678876,356.7469832
1.66536E+12,10/10/2022 1:00,AAVE/USD,76.2463,76.4942,76.074,76.1638,65.199722,4965.858586
1.66537E+12,10/10/2022 2:00,AAVE/USD,76.1638,76.1638,75.8551,75.9379,2.024587,153.7428851
1.66537E+12,10/10/2022 3:00,AAVE/USD,75.9379,76.0129,75.6104,75.6965,0.617002,46.70489189
1.66537E+12,10/10/2022 4:00,AAVE/USD,75.6965,75.8555,75.6049,75.8027,3.025397,229.3332612
1.66538E+12,10/10/2022 5:00,AAVE/USD,75.8027,75.8027,75.3252,75.3252,0.367799,27.70453323
1.66538E+12,10/10/2022 6:00,AAVE/USD,75.3252,75.5133,75,75.0348,2.483837,186.3742125
1.66539E+12,10/10/2022 7:00,AAVE/USD,75.0348,75.3559,75.0348,75.1177,0.931601,69.97972444
1.66539E+12,10/10/2022 8:00,AAVE/USD,75.1177,75.1177,73.6249,73.984,7.382196,546.1643889
1.66539E+12,10/10/2022 9:00,AAVE/USD,73.984,74.3056,73.9057,74.3056,0.697517,51.8294192
1.6654E+12,10/10/2022 10:00,AAVE/USD,74.3056,74.4529,74.269,74.2972,0.31251,23.21861797
1.6654E+12,10/10/2022 11:00,AAVE/USD,74.2972,74.8839,74.2972,74.7746,1.347767,100.7787383
1.6654E+12,10/10/2022 12:00,AAVE/USD,74.7746,74.947,74.5366,74.9045,20.026332,1500.062385
1.66541E+12,10/10/2022 13:00,AAVE/USD,74.9045,75.1459,74.3634,74.3634,5.445529,404.9480512
1.66541E+12,10/10/2022 14:00,AAVE/USD,74.3634,74.795,73.9777,73.9777,1.786771,132.181209
1.66541E+12,10/10/2022 15:00,AAVE/USD,73.9777,74.4834,73.9678,74.4401,8.350448,621.6081842
1.66542E+12,10/10/2022 16:00,AAVE/USD,74.4401,74.4448,73.8005,74.07,5.751114,425.985014
1.66542E+12,10/10/2022 17:00,AAVE/USD,74.07,74.7582,73.8648,74.7203,71.889771,5371.625256
1.66542E+12,10/10/2022 18:00,AAVE/USD,74.7203,74.7423,74.4452,74.4704,13.494296,1004.925621
1.66543E+12,10/10/2022 19:00,AAVE/USD,74.4704,75.0338,74.4704,74.9224,3.228167,241.8620192
1.66543E+12,10/10/2022 20:00,AAVE/USD,74.9224,74.9224,74.7594,74.8522,46.042516,3446.383616
1.66544E+12,10/10/2022 21:00,AAVE/USD,74.8522,74.9287,74.6516,74.7738,182.476588,13644.4679
1.66544E+12,10/10/2022 22:00,AAVE/USD,74.7738,74.7738,73.4797,73.8468,583.433729,43084.7139
1.66544E+12,10/10/2022 23:00,AAVE/USD,73.8468,74.2081,73.6279,73.6279,363.863789,26790.52667
1.66545E+12,10/11/2022 0:00,AAVE/USD,73.6279,73.6279,71.7157,72.5809,247.858318,17989.77979
1.66545E+12,10/11/2022 1:00,AAVE/USD,72.5809,72.7633,72.1373,72.5396,15.04933,1091.672378
1.66545E+12,10/11/2022 2:00,AAVE/USD,72.5396,72.8011,71.9119,72.8011,45.328989,3300.000261
1.66546E+12,10/11/2022 3:00,AAVE/USD,72.8011,72.8542,72.557,72.7429,6.003766,436.7313498
1.66546E+12,10/11/2022 4:00,AAVE/USD,72.7429,72.8562,72.6069,72.6567,3.375971,245.2869122
1.66546E+12,10/11/2022 5:00,AAVE/USD,72.6567,72.9259,72.6417,72.7141,4.285591,311.6228925
1.66547E+12,10/11/2022 6:00,AAVE/USD,72.7141,73.2063,72.5305,72.9635,2128.302274,155288.383
1.66547E+12,10/11/2022 7:00,AAVE/USD,72.9635,73.1134,72.7105,73.1034,0.394394,28.83154234
1.66548E+12,10/11/2022 8:00,AAVE/USD,73.1034,73.1172,72.9096,73.0697,0.056729,4.145171011
1.66548E+12,10/11/2022 9:00,AAVE/USD,73.0697,73.09,72.3,72.5334,1003.132067,72760.57947
1.66548E+12,10/11/2022 10:00,AAVE/USD,72.5334,72.6622,72.3505,72.3505,2.564205,185.5215139
1.66549E+12,10/11/2022 11:00,AAVE/USD,72.3505,72.4743,71.9611,72.0503,1.280509,92.2610576
1.66549E+12,10/11/2022 12:00,AAVE/USD,72.0503,72.8096,72.0503,72.1496,1.716371,123.8354811
1.66549E+12,10/11/2022 13:00,AAVE/USD,72.1496,72.1841,71.4648,71.4648,21.884742,1563.98871
1.6655E+12,10/11/2022 14:00,AAVE/USD,71.4648,72.2,71.258,72.0482,44.753589,3224.415531
1.6655E+12,10/11/2022 15:00,AAVE/USD,72.0482,72.6703,72.0482,72.5641,1.049704,76.17082603
1.6655E+12,10/11/2022 16:00,AAVE/USD,72.5641,73.046,72.4661,73.046,2.527285,184.6080601
1.66551E+12,10/11/2022 17:00,AAVE/USD,73.046,73.046,72.6973,72.7198,3.48432,253.3790535
1.66551E+12,10/11/2022 18:00,AAVE/USD,72.7198,72.7198,71.8924,71.8924,2.02903,145.8718364
1.66551E+12,10/11/2022 19:00,AAVE/USD,71.8924,71.8924,71.4766,71.8126,1.840564,132.1756863
1.66552E+12,10/11/2022 20:00,AAVE/USD,71.8126,71.9717,71.5279,71.7537,1.64236,117.8454067
1.66552E+12,10/11/2022 21:00,AAVE/USD,71.7537,71.8463,71.5753,71.7673,1.541659,110.640704
1.66553E+12,10/11/2022 22:00,AAVE/USD,71.7673,71.9359,71.4648,71.6598,1.475256,105.7165499
1.66553E+12,10/11/2022 23:00,AAVE/USD,71.6598,71.9345,71.1106,71.2879,6.755026,481.551618
1.66553E+12,10/12/2022 0:00,AAVE/USD,71.2879,72.2983,71.2659,72.1746,0.850665,61.39640611
1.66554E+12,10/12/2022 1:00,AAVE/USD,72.1746,72.2184,71.6477,71.8187,27.725362,1991.199456
1.66554E+12,10/12/2022 2:00,AAVE/USD,71.8187,71.9127,71.3651,71.4307,4.411718,315.1321049
1.66554E+12,10/12/2022 3:00,AAVE/USD,71.4307,71.9137,71.4307,71.6642,10.861753,778.3988393
1.66555E+12,10/12/2022 4:00,AAVE/USD,71.6642,72.3296,71.6642,72.1636,1.241421,89.58540848
1.66555E+12,10/12/2022 5:00,AAVE/USD,72.1636,72.3363,72.0082,72.3289,247.570007,17906.46628
1.66555E+12,10/12/2022 6:00,AAVE/USD,72.3289,72.7026,72.3114,72.4744,23.215945,1682.561684
1.66556E+12,10/12/2022 7:00,AAVE/USD,72.4744,72.5345,71.9537,71.9807,16.056567,1155.762932
1.66556E+12,10/12/2022 8:00,AAVE/USD,71.9807,72.3217,71.9119,72.3217,7.477674,540.7980957
1.66557E+12,10/12/2022 9:00,AAVE/USD,72.3217,72.6151,72.3112,72.4289,16.525703,1196.93849
1.66557E+12,10/12/2022 10:00,AAVE/USD,72.4289,72.4398,72.2259,72.2892,0.094069,6.800172755
1.66557E+12,10/12/2022 11:00,AAVE/USD,72.2892,72.4222,72.1256,72.155,0.945145,68.19693748
1.66558E+12,10/12/2022 12:00,AAVE/USD,72.155,72.3129,71.1105,71.6476,39.472289,2828.094773
1.66558E+12,10/12/2022 13:00,AAVE/USD,71.6476,72.0437,71.2725,71.9097,77.055316,5541.024657
1.66558E+12,10/12/2022 14:00,AAVE/USD,71.9097,71.9492,71.4648,71.6919,7.761509,556.4373271
1.66559E+12,10/12/2022 15:00,AAVE/USD,71.6919,71.9505,71.5801,71.9505,1.022283,73.55377299
1.66559E+12,10/12/2022 16:00,AAVE/USD,71.9505,72.0275,71.4363,71.5534,110.726973,7922.89139
1.66559E+12,10/12/2022 17:00,AAVE/USD,71.5534,71.6056,71.1931,71.2931,0.471637,33.6244638
1.6656E+12,10/12/2022 18:00,AAVE/USD,71.2931,71.7266,71.0775,71.5451,0.981483,70.22029938
1.6656E+12,10/12/2022 19:00,AAVE/USD,71.5451,71.93,71.5451,71.676,15.787658,1131.596175
1.6656E+12,10/12/2022 20:00,AAVE/USD,71.676,71.8781,71.676,71.8186,0.169366,12.16362901
1.66561E+12,10/12/2022 21:00,AAVE/USD,71.8186,72.0106,71.7149,71.7408,0.291384,20.90412127
1.66561E+12,10/12/2022 22:00,AAVE/USD,71.7408,72.112,71.6458,71.6458,0.938398,67.23227543
1.66562E+12,10/12/2022 23:00,AAVE/USD,71.6458,71.8854,71.5521,71.5521,41.777906,2989.296908
1.66562E+12,10/13/2022 0:00,AAVE/USD,71.5521,71.6864,70.5876,70.8122,89.641051,6347.680032
1.66562E+12,10/13/2022 1:00,AAVE/USD,70.8122,70.8854,70.2,70.2305,23.032365,1617.57451
1.66563E+12,10/13/2022 2:00,AAVE/USD,70.2305,70.2772,68.69,68.9011,50.140723,3454.750969
1.66563E+12,10/13/2022 3:00,AAVE/USD,68.9011,69.1218,68.6964,68.9979,42.254981,2915.504954
1.66563E+12,10/13/2022 4:00,AAVE/USD,68.9979,69.1249,68.8259,69.0384,20.548586,1418.6415
1.66564E+12,10/13/2022 5:00,AAVE/USD,69.0384,69.4632,68.7117,69.2503,162.62179,11261.60774
1.66564E+12,10/13/2022 6:00,AAVE/USD,69.2503,69.2503,68.0168,68.4303,18.760288,1283.772136
1.66564E+12,10/13/2022 7:00,AAVE/USD,68.4303,68.4429,66.1342,67.5463,25.180514,1700.850553
1.66565E+12,10/13/2022 8:00,AAVE/USD,67.5463,67.7503,66.9766,67.4848,486.823468,32853.18437
1.66565E+12,10/13/2022 9:00,AAVE/USD,67.4848,67.7625,67.1303,67.1303,1.56258,104.8964642
1.66566E+12,10/13/2022 10:00,AAVE/USD,67.1303,67.2808,64.9263,66.3412,420.411462,27890.60088
1.66566E+12,10/13/2022 11:00,AAVE/USD,66.3412,67.6938,66.3412,67.1458,27.532588,1848.697647
1.66566E+12,10/13/2022 12:00,AAVE/USD,67.1458,68.0174,65.7854,67.7481,159.001993,10772.08292
1.66567E+12,10/13/2022 13:00,AAVE/USD,67.7481,68.1457,66.8375,68.1457,106.48385,7256.416497
1.66567E+12,10/13/2022 14:00,AAVE/USD,68.1457,68.8278,67.7954,68.7561,330.108158,22696.94952
1.66567E+12,10/13/2022 15:00,AAVE/USD,68.7561,70.4647,68.3141,70.1729,543.255347,38121.80314
1.66568E+12,10/13/2022 16:00,AAVE/USD,70.1729,70.6816,69.7969,70.2116,50.106169,3518.034295
1.66568E+12,10/13/2022 17:00,AAVE/USD,70.2116,70.6891,70.2051,70.5551,2.701773,190.6238642
1.66568E+12,10/13/2022 18:00,AAVE/USD,70.5551,71.6081,70.2351,71.4943,5.930841,424.0213257
