unix,date,symbol,open,high,low,close,Volume BTC,Volume USD,
1.65E+12,17-Feb-22,BTC/USD,43619.61,44043.76,40076.64,40725.83,1599.551877,65143077.83,17-Feb-22
1.65E+12,18-Feb-22,BTC/USD,40725.83,40967.36,39414.72,40164.68,1299.536862,52195482.2,18-Feb-22
1.65E+12,19-Feb-22,BTC/USD,40164.68,40459.19,39667.82,39821.46,295.1783328,11754432.17,19-Feb-22
1.65E+12,20-Feb-22,BTC/USD,39821.46,39842.54,38003,38956.63,875.2465966,34096657.82,20-Feb-22
1.65E+12,21-Feb-22,BTC/USD,38956.63,39490.69,36370.02,36591.46,1819.548624,66579940.68,21-Feb-22
1.65E+12,22-Feb-22,BTC/USD,36591.46,38450.46,36526.6,37784.06,1277.137959,48255457.26,22-Feb-22
1.65E+12,23-Feb-22,BTC/USD,37784.06,39298.31,34757.06,34941.84,2262.871453,79068892.27,23-Feb-22
1.65E+12,24-Feb-22,BTC/USD,34941.84,39736.52,34337.91,38961.51,3579.689517,139470108.9,24-Feb-22
1.65E+12,25-Feb-22,BTC/USD,38961.51,40326.51,38034.69,39434.49,1588.199496,62629837.15,25-Feb-22
1.65E+12,26-Feb-22,BTC/USD,39434.49,39693.32,38225.28,38631.68,480.7121391,18570717.53,26-Feb-22
1.65E+12,27-Feb-22,BTC/USD,38631.68,39868.47,37003.56,37815.02,1314.390697,49703710.5,27-Feb-22
1.65E+12,28-Feb-22,BTC/USD,37815.02,44253.03,37489,43174.08,2691.75427,116214014.2,28-Feb-22
1.65E+12,1-Mar-22,BTC/USD,43174.08,44979.18,42871.08,44346.16,2445.188369,108434714.7,1-Mar-22
1.65E+12,2-Mar-22,BTC/USD,44346.16,45303,43252.96,43331.62,1252.260233,54262464.57,2-Mar-22
1.65E+12,3-Mar-22,BTC/USD,43331.62,44136.36,41073.25,41449.63,1671.92343,69300607.57,3-Mar-22
1.65E+12,4-Mar-22,BTC/USD,41449.63,41900.07,38588.89,39083.02,2239.569625,87529144.44,4-Mar-22
1.65E+12,5-Mar-22,BTC/USD,39083.02,39695.51,38734.01,39290.05,490.6300105,19276877.64,5-Mar-22
1.65E+12,6-Mar-22,BTC/USD,39290.05,39652.46,37584.45,37885.04,927.3941682,35134365.16,6-Mar-22
1.65E+12,7-Mar-22,BTC/USD,37885.04,39551.51,37176.64,38685.62,1204.276454,46588181.28,7-Mar-22
1.65E+12,8-Mar-22,BTC/USD,38685.62,41441.18,38011.86,41230.39,1474.265045,60784522.77,8-Mar-22
1.65E+12,9-Mar-22,BTC/USD,41230.39,42590.58,40569.15,40790,1804.916859,73622558.69,9-Mar-22
1.65E+12,10-Mar-22,BTC/USD,40790,40845.17,38254.5,38724.13,1469.425205,56902212.66,10-Mar-22
1.65E+12,11-Mar-22,BTC/USD,38724.13,40251.83,38318.6,39108.99,1020.148832,39896990.46,11-Mar-22
1.65E+12,12-Mar-22,BTC/USD,39108.99,39467.28,38665.92,39193.8,305.5278737,11974798.38,12-Mar-22
1.65E+12,13-Mar-22,BTC/USD,39193.8,39309.13,37578.09,38167.61,591.6238578,22580868.67,13-Mar-22
1.65E+12,14-Mar-22,BTC/USD,38167.61,39917.17,38130.8,38767.4,976.6431142,37861914.27,14-Mar-22
1.65E+12,15-Mar-22,BTC/USD,38767.4,41702.89,38110.23,39177.73,1527.79404,59855502.38,15-Mar-22
1.65E+12,16-Mar-22,BTC/USD,39177.73,41471.57,38950,41025.46,1845.703829,75720848.62,16-Mar-22
1.65E+12,17-Mar-22,BTC/USD,41025.46,41471.57,40283.13,40555.62,926.4033259,37570861.25,17-Mar-22
1.65E+12,18-Mar-22,BTC/USD,40555.62,42350,40179.68,41815.86,984.0745354,41149923,18-Mar-22
1.65E+12,19-Mar-22,BTC/USD,41815.86,42400,41575.81,41969.76,338.6876836,14214640.79,19-Mar-22
1.65E+12,20-Mar-22,BTC/USD,41969.76,42019.07,40529.07,40861.3,436.6051656,17840254.65,20-Mar-22
1.65E+12,21-Mar-22,BTC/USD,40861.3,42500,40758.16,42240.26,879.1419348,37135183.9,21-Mar-22
1.65E+12,22-Mar-22,BTC/USD,42240.26,43359.99,41929.87,42101.27,1406.95352,59234530.02,22-Mar-22
1.65E+12,23-Mar-22,BTC/USD,42101.27,43295.15,41777,42754.74,1087.202534,46483061.68,23-Mar-22
1.65E+12,24-Mar-22,BTC/USD,42754.74,44395.48,42616.51,43984.86,1139.05459,50101156.67,24-Mar-22
1.65E+12,25-Mar-22,BTC/USD,43984.86,45124.14,43596.03,44439.25,946.2092999,42048831.63,25-Mar-22
1.65E+12,26-Mar-22,BTC/USD,44439.25,44947.66,44158.46,44725.15,296.6019871,13265568.36,26-Mar-22
1.65E+12,27-Mar-22,BTC/USD,44725.15,47611.55,44461.37,47058.74,996.4058672,46889604.64,27-Mar-22
1.65E+12,28-Mar-22,BTC/USD,47058.74,48217.83,46785.99,47367.16,1117.301315,52923390.16,28-Mar-22
1.65E+12,29-Mar-22,BTC/USD,47367.16,48138.6,46546.15,47468.07,869.4788937,41272484.99,29-Mar-22
1.65E+12,30-Mar-22,BTC/USD,47468.07,47713.72,46853.86,47108.13,654.3885328,30827020.08,30-Mar-22
1.65E+12,31-Mar-22,BTC/USD,47108.13,47636.87,44248,44600,975.1194731,43490328.5,31-Mar-22
1.65E+12,1-Apr-22,BTC/USD,44600,47206.57,44559.99,46618.39,926.6450244,43198699.14,1-Apr-22
1.65E+12,2-Apr-22,BTC/USD,46618.39,46955.8,45565.48,45964.35,441.2647667,20282448.18,2-Apr-22
1.65E+12,3-Apr-22,BTC/USD,45964.35,47450,45760,46019.34,578.3189492,26613856.35,3-Apr-22
1.65E+12,4-Apr-22,BTC/USD,46019.34,46886.58,45123.9,46666.7,1031.871958,48154059.12,4-Apr-22
1.65E+12,5-Apr-22,BTC/USD,46666.7,47183.93,44367.86,45193.4,980.58458,44315951.16,5-Apr-22
1.65E+12,6-Apr-22,BTC/USD,45193.4,45521.16,42750,43304.16,1692.660073,73299222.62,6-Apr-22
1.65E+12,7-Apr-22,BTC/USD,43304.16,43891.84,43023.48,43627.54,691.9956221,30190066.68,7-Apr-22
1.65E+12,8-Apr-22,BTC/USD,43627.54,43988.14,42104.92,42400.01,1069.962706,45366429.42,8-Apr-22
1.65E+12,9-Apr-22,BTC/USD,42400.01,42900,42207.93,42810.85,283.0550448,12117827.06,9-Apr-22
1.65E+12,10-Apr-22,BTC/USD,42810.85,43429.78,41791.97,42096.93,558.3693912,23505637.18,10-Apr-22
1.65E+12,11-Apr-22,BTC/USD,42096.93,42352.62,39215,39750,1687.028273,67059373.85,11-Apr-22
1.65E+12,12-Apr-22,BTC/USD,39750,40692.38,39271.84,40086.76,1304.010172,52273542.78,12-Apr-22
1.65E+12,13-Apr-22,BTC/USD,40086.76,41550.87,39644.7,41339.6,1099.907625,45469741.24,13-Apr-22
1.65E+12,14-Apr-22,BTC/USD,41339.6,41424.04,39563.77,40199.81,955.5260898,38411967.26,14-Apr-22
1.65E+12,15-Apr-22,BTC/USD,40199.81,40840,39948.34,40437.47,669.0015564,27052730.37,15-Apr-22
1.65E+12,16-Apr-22,BTC/USD,40437.47,40689.81,40018.61,40253.71,285.4813666,11491684.14,16-Apr-22
1.65E+12,17-Apr-22,BTC/USD,40253.71,40589.3,39572.66,39837.45,339.3888403,13520385.95,17-Apr-22
1.65E+12,18-Apr-22,BTC/USD,39837.45,41259.01,38559.19,40709.48,1610.173058,65549307.89,18-Apr-22
1.65E+12,19-Apr-22,BTC/USD,40709.48,41769.06,40590.84,41406,651.708215,26984630.35,19-Apr-22
1.65E+12,20-Apr-22,BTC/USD,41406,42208.16,40904.73,41711.06,703.5715791,29346716.35,20-Apr-22
1.65E+12,21-Apr-22,BTC/USD,41711.06,42977.1,39795.91,40503.04,1106.297533,44808413.24,21-Apr-22
1.65E+12,22-Apr-22,BTC/USD,40503.04,40808.91,39189.81,39482,1087.665912,42943225.52,22-Apr-22
1.65E+12,23-Apr-22,BTC/USD,39482,39988.99,39299.82,39780.94,402.2152271,16000499.82,23-Apr-22
1.65E+12,24-Apr-22,BTC/USD,39780.94,39933.07,38695.95,39260.92,515.6697422,20245668.5,24-Apr-22
1.65E+12,25-Apr-22,BTC/USD,39260.92,40765.94,38221.87,40541.18,1370.403628,55557780.17,25-Apr-22
1.65E+12,26-Apr-22,BTC/USD,40541.18,40783.69,37697.42,38344.79,1297.579024,49755395.18,26-Apr-22
1.65E+12,27-Apr-22,BTC/USD,38344.79,39700.98,38316.92,39352.25,733.1577701,28851407.86,27-Apr-22
1.65E+12,28-Apr-22,BTC/USD,39352.25,40369.07,38810.15,39514.57,928.9258016,36706103.61,28-Apr-22
1.65E+12,29-Apr-22,BTC/USD,39514.57,39631.2,38158.9,38659.72,777.2900059,30049813.99,29-Apr-22
1.65E+12,30-Apr-22,BTC/USD,38659.72,38757.48,37412.54,38045.62,484.9313806,18449515.03,30-Apr-22
1.65E+12,1-May-22,BTC/USD,38045.62,38800,37687.9,38666.89,413.7217135,15997331.99,1-May-22
1.65E+12,2-May-22,BTC/USD,38666.89,39175,38051.6,38475.81,1054.184808,40560614.39,2-May-22
1.65E+12,3-May-22,BTC/USD,38475.81,38630.17,37516.78,38006.52,1159.438366,44066217.46,3-May-22
1.65E+12,4-May-22,BTC/USD,38006.52,40011.42,37951.16,39722.88,1092.478841,43396405.89,4-May-22
1.65E+12,5-May-22,BTC/USD,39722.88,39824.27,35600,36439.91,2176.779932,79321664.82,5-May-22
1.65E+12,6-May-22,BTC/USD,36439.91,36529.99,35253.86,35792.55,1338.341267,47902646.71,6-May-22
1.65E+12,7-May-22,BTC/USD,35792.55,36112.8,34203,34479.62,905.2683957,31213310.28,7-May-22
1.65E+12,8-May-22,BTC/USD,34479.62,34931.5,33267.08,33553.73,1256.01322,42143928.47,8-May-22
1.65E+12,9-May-22,BTC/USD,33553.73,33812.94,29746.41,31328.7,5271.456209,165147870.1,9-May-22
1.65E+12,10-May-22,BTC/USD,31328.7,32638.39,30170,31202.34,3333.365035,104008789.2,10-May-22
1.65E+12,11-May-22,BTC/USD,31202.34,32136.9,27717,28257.39,6795.631009,192026795.7,11-May-22
1.65E+12,12-May-22,BTC/USD,28257.39,30676.41,25390.11,30485.68,7675.590616,233995599.3,12-May-22
1.65E+12,13-May-22,BTC/USD,30485.68,30980.4,29147.4,29525,1939.072114,57251104.16,13-May-22
1.65E+12,14-May-22,BTC/USD,29525,30287.82,28588.52,29690.3,954.5380262,28340520.36,14-May-22
1.65E+12,15-May-22,BTC/USD,29690.3,31402.25,29447.82,30283.7,1166.382735,35322384.83,15-May-22
1.65E+12,16-May-22,BTC/USD,30283.7,30460.93,29069.97,30325.87,1452.455517,44046977.2,16-May-22
1.65E+12,17-May-22,BTC/USD,30325.87,30735.05,29428.6,29802.78,1516.451415,45194467.91,17-May-22
1.65E+12,18-May-22,BTC/USD,29802.78,30054.01,28601.94,29164.51,1740.655146,50765354.4,18-May-22
1.65E+12,19-May-22,BTC/USD,29164.51,30733,28831.31,30135.17,1461.340507,44037744.61,19-May-22
1.65E+12,20-May-22,BTC/USD,30135.17,30500,28700,29233.57,1303.766151,38113739.04,20-May-22
1.65E+12,21-May-22,BTC/USD,29233.57,29605.69,29128.87,29327.69,334.2805349,9803675.901,21-May-22
1.65E+12,22-May-22,BTC/USD,29327.69,30455.47,29213.4,30141.4,888.9783024,26795050.61,22-May-22
1.65E+12,23-May-22,BTC/USD,30141.4,30626.76,28851,29289.62,1167.01389,34181393.37,23-May-22
1.65E+12,24-May-22,BTC/USD,29289.62,30187.6,28647.69,30145.88,1586.236855,47818505.89,24-May-22
1.65E+12,25-May-22,BTC/USD,30145.88,30145.88,29315.57,29802.96,928.6362398,27676108.71,25-May-22
1.65E+12,26-May-22,BTC/USD,29802.96,29835.86,28002,29003.18,2453.184343,71150147.06,26-May-22
1.65E+12,27-May-22,BTC/USD,29003.18,29347.77,28245.3,28785.15,1487.894772,42829274.19,27-May-22
1.65E+12,28-May-22,BTC/USD,28785.15,29226.6,28732.42,28959.53,425.3485479,12317894.03,28-May-22
1.65E+12,29-May-22,BTC/USD,28959.53,30370.5,28904.01,30343.45,986.6442786,29938191.34,29-May-22
1.65E+12,30-May-22,BTC/USD,30343.45,32183.61,30169.24,31764.22,1998.488678,63480434.04,30-May-22
1.65E+12,31-May-22,BTC/USD,31764.22,32378.4,31220,31597.63,1367.486259,43209324.83,31-May-22
1.65E+12,1-Jun-22,BTC/USD,31597.63,31868.11,29308.53,29694.26,1838.622922,54596547.1,1-Jun-22
1.65E+12,2-Jun-22,BTC/USD,29694.26,30675.95,29569.52,30510.74,1026.69262,31325151.59,2-Jun-22
1.65E+12,3-Jun-22,BTC/USD,30510.74,30540.64,29254.88,29530.01,1280.604781,37816272,3-Jun-22
1.65E+12,4-Jun-22,BTC/USD,29530.01,29960.37,29466.5,29737.91,359.4290024,10688667.33,4-Jun-22
1.65E+12,5-Jun-22,BTC/USD,29737.91,31250,29520.88,31231.91,958.7629364,29943997.74,5-Jun-22
1.65E+12,6-Jun-22,BTC/USD,31231.91,31740.24,29186.45,29561.06,1796.083841,53094142.17,6-Jun-22
1.65E+12,7-Jun-22,BTC/USD,29561.06,31555.07,29333,29992.74,2273.429769,68186387.98,7-Jun-22
1.65E+12,8-Jun-22,BTC/USD,29992.74,30857.13,29868.71,30273.22,1599.474603,48421246.53,8-Jun-22
1.65E+12,9-Jun-22,BTC/USD,30273.22,30661.47,29535.84,30091.32,1032.682613,31074782.98,9-Jun-22
1.65E+12,10-Jun-22,BTC/USD,30091.32,30200,28829,29248.27,2248.863763,65775374.54,10-Jun-22
1.65E+12,11-Jun-22,BTC/USD,29248.27,29401.91,27251.01,27528.12,1733.005804,47706391.74,11-Jun-22
1.66E+12,12-Jun-22,BTC/USD,27528.12,28300,24900,25475.63,3114.54692,79345044.95,12-Jun-22
1.66E+12,13-Jun-22,BTC/USD,25475.63,26220.31,20817.49,22084.74,12688.26896,280217121,13-Jun-22
1.66E+12,14-Jun-22,BTC/USD,22084.74,23293.3,21349.24,21429.19,4315.238444,92472064.51,14-Jun-22
1.66E+12,15-Jun-22,BTC/USD,21429.19,22961.24,20066,22183.3,8190.186363,181685361.1,15-Jun-22
1.66E+12,16-Jun-22,BTC/USD,22183.3,22331.59,20181.12,20359.99,4086.990707,83211089.92,16-Jun-22
1.66E+12,17-Jun-22,BTC/USD,20359.99,21333.83,20300,20431.92,4169.71588,85195301.29,17-Jun-22
1.66E+12,18-Jun-22,BTC/USD,20431.92,20501.2,17581.01,18276.72,6511.664409,119011867.1,18-Jun-22
1.66E+12,19-Jun-22,BTC/USD,18276.72,20783.34,17941.15,19957.03,3114.662601,62159414.98,19-Jun-22
1.66E+12,20-Jun-22,BTC/USD,19957.03,21039.47,19752.64,20595.92,1627.9049,33528199.08,20-Jun-22
1.66E+12,21-Jun-22,BTC/USD,20595.92,21695.85,20244.6,20294.76,2473.34553,50195953.92,21-Jun-22
1.66E+12,22-Jun-22,BTC/USD,20294.76,20869.26,19757.23,20204.02,2482.884074,50164239.49,22-Jun-22
1.66E+12,23-Jun-22,BTC/USD,20204.02,21336.9,20146.07,21061.29,2610.895125,54988819.39,23-Jun-22
1.66E+12,24-Jun-22,BTC/USD,21061.29,21520.54,20723.77,21293.75,1913.32738,40741914.9,24-Jun-22
1.66E+12,25-Jun-22,BTC/USD,21293.75,21586.6,20906.23,21412.36,836.2816185,17906763.08,25-Jun-22
1.66E+12,26-Jun-22,BTC/USD,21412.36,21870.14,20918.6,21166.08,899.1879337,19032283.74,26-Jun-22
1.66E+12,27-Jun-22,BTC/USD,21166.08,21509.49,20487.65,20710.45,1985.805295,41126921.27,27-Jun-22
1.66E+12,28-Jun-22,BTC/USD,20710.45,21185.14,20135,20267.28,1384.650417,28063097.7,28-Jun-22
1.66E+12,29-Jun-22,BTC/USD,20267.28,20399.03,19830.9,20050.72,2369.678507,47513760.23,29-Jun-22
1.66E+12,30-Jun-22,BTC/USD,20050.72,20882.35,18616,19713.14,3849.931326,75894235.22,30-Jun-22
1.66E+12,1-Jul-22,BTC/USD,19938.67,20882.35,18950.4,19254.9,2867.226624,55208161.92,1-Jul-22
1.66E+12,2-Jul-22,BTC/USD,19254.9,19414.66,18967.4,19220.19,914.755804,17581780.36,2-Jul-22
1.66E+12,3-Jul-22,BTC/USD,19220.19,19616.81,18776.24,19291.37,1120.55286,21616999.83,3-Jul-22
1.66E+12,4-Jul-22,BTC/USD,19291.37,20320.44,19033.67,20205.45,1295.332704,26172780.19,4-Jul-22
1.66E+12,5-Jul-22,BTC/USD,20205.45,20718.64,19281.67,20159.6,2241.203807,45181772.27,5-Jul-22
1.66E+12,6-Jul-22,BTC/USD,20159.6,20637.98,19746.46,20543.96,1448.442304,29756740.76,6-Jul-22
1.66E+12,7-Jul-22,BTC/USD,20543.96,21834.97,20242.17,21612.5,1963.886128,42444488.93,7-Jul-22
1.66E+12,8-Jul-22,BTC/USD,21612.5,22485.2,21177.76,21607.45,2328.513873,50313247.08,8-Jul-22
1.66E+12,9-Jul-22,BTC/USD,21607.45,21954.38,21328,21576.63,573.2264925,12368295.94,9-Jul-22
1.66E+12,10-Jul-22,BTC/USD,21576.63,21590.56,20652.02,20835.45,798.7507599,16642331.52,10-Jul-22
1.66E+12,11-Jul-22,BTC/USD,20835.45,20851.62,19869.47,19947.28,1703.659612,33983375.3,11-Jul-22
1.66E+12,12-Jul-22,BTC/USD,19947.28,20049.04,19233.68,19311.11,2261.190064,43666090.06,12-Jul-22
1.66E+12,13-Jul-22,BTC/USD,19311.11,20324.43,18909,20232.15,2479.231619,50160186,13-Jul-22
1.66E+12,14-Jul-22,BTC/USD,20232.15,20899.47,19608.68,20578.3,1734.564835,35694395.55,14-Jul-22
1.66E+12,15-Jul-22,BTC/USD,20578.3,21195.1,20374.79,20826.27,1427.306824,29725477.29,15-Jul-22
1.66E+12,16-Jul-22,BTC/USD,20826.27,21580.88,20481.1,21198.04,829.9750275,17593843.83,16-Jul-22
1.66E+12,17-Jul-22,BTC/USD,21198.04,21664,20753.34,20786.36,849.6447442,17661021.52,17-Jul-22
1.66E+12,18-Jul-22,BTC/USD,20786.36,22766.88,20764.82,22440.9,2708.291052,60776488.68,18-Jul-22
1.66E+12,19-Jul-22,BTC/USD,22440.9,23797.34,21588.38,23399.05,3303.285981,77293753.84,19-Jul-22
1.66E+12,20-Jul-22,BTC/USD,23399.05,24279.8,22923.9,23217.92,3076.665119,71433764.61,20-Jul-22
1.66E+12,21-Jul-22,BTC/USD,23217.92,23432.94,22350,23162.89,2211.887248,51233701.01,21-Jul-22
1.66E+12,22-Jul-22,BTC/USD,23162.89,23752.36,22514.5,22679.04,1561.760225,35419222.62,22-Jul-22
1.66E+12,23-Jul-22,BTC/USD,22679.04,22998.71,21953.41,22455.42,1000.822646,22473892.87,23-Jul-22
1.66E+12,24-Jul-22,BTC/USD,22455.42,23007.75,22273.12,22581.43,700.5383521,15819157.76,24-Jul-22
1.66E+12,25-Jul-22,BTC/USD,22581.43,22659.41,21265.95,21306.58,2164.097218,46109510.5,25-Jul-22
1.66E+12,26-Jul-22,BTC/USD,21306.58,21339.28,20725.92,21273.71,2092.530393,44515884.75,26-Jul-22
1.66E+12,27-Jul-22,BTC/USD,21273.71,23152.51,21048.34,22961.77,1909.248205,43839718.16,27-Jul-22
1.66E+12,28-Jul-22,BTC/USD,22961.77,24196.83,22593.2,23860,2473.424189,59015901.16,28-Jul-22
1.66E+12,29-Jul-22,BTC/USD,23860,24444.88,23441.73,23812.3,1510.691907,35973048.9,29-Jul-22
1.66E+12,30-Jul-22,BTC/USD,23812.3,24658.3,23528.41,23642.72,910.7881482,21533509.17,30-Jul-22
1.66E+12,31-Jul-22,BTC/USD,23642.72,24199.99,23246.34,23312.81,728.7280501,16988698.57,31-Jul-22
1.66E+12,1-Aug-22,BTC/USD,23312.81,23500.1,22850,23276.49,1393.29481,32431012.7,1-Aug-22
1.66E+12,2-Aug-22,BTC/USD,23276.49,23450,22670.03,22991.85,1124.500978,25854357.8,2-Aug-22
1.66E+12,3-Aug-22,BTC/USD,22991.85,23640.77,22705,22838.65,1153.005539,26333089.95,3-Aug-22
1.66E+12,4-Aug-22,BTC/USD,22838.65,23224.38,22415.25,22626.02,1267.574115,28680157.27,4-Aug-22
1.66E+12,5-Aug-22,BTC/USD,22626.02,23470.63,22588.56,23316.92,1106.198192,25793134.75,5-Aug-22
1.66E+12,6-Aug-22,BTC/USD,23316.92,23357.68,22923.16,22937.5,375.7125449,8617906.499,6-Aug-22
1.66E+12,7-Aug-22,BTC/USD,22937.5,23399.54,22858.49,23181.96,296.9470568,6883814.793,7-Aug-22
1.66E+12,8-Aug-22,BTC/USD,23181.96,24240,23165.47,23823.56,1336.553198,31841455.3,8-Aug-22
1.66E+12,9-Aug-22,BTC/USD,23823.56,23916.84,22881.23,23151.43,808.7338469,18723345.05,9-Aug-22
1.66E+12,10-Aug-22,BTC/USD,23151.43,24230,22683.86,23962.89,1396.995292,33476044.5,10-Aug-22
1.66E+12,11-Aug-22,BTC/USD,23962.89,24915.39,23876.78,23959.54,1594.710933,38208540.39,11-Aug-22
1.66E+12,12-Aug-22,BTC/USD,23959.54,24450,23601.26,24414.77,893.809439,21822151.88,12-Aug-22
1.66E+12,13-Aug-22,BTC/USD,24414.77,24947.8,24313.94,24451.27,636.0351032,15551866.04,13-Aug-22
1.66E+12,14-Aug-22,BTC/USD,24451.27,25029.64,24161.38,24305.76,507.0866652,12325126.78,14-Aug-22
1.66E+12,15-Aug-22,BTC/USD,24305.76,25204.28,23789.43,24100,1200.577961,28933928.86,15-Aug-22
1.66E+12,16-Aug-22,BTC/USD,24100,24244.86,23677.98,23868.75,850.2089938,20293425.92,16-Aug-22
1.66E+12,17-Aug-22,BTC/USD,23868.75,24430.67,23200,23349.04,1236.336807,28867277.57,17-Aug-22
1.66E+12,18-Aug-22,BTC/USD,23349.04,23598.06,23115.79,23202.58,651.8022567,15123494.01,18-Aug-22
1.66E+12,19-Aug-22,BTC/USD,23202.58,23202.58,20800,20837.7,2624.878608,54696432.97,19-Aug-22
1.66E+12,20-Aug-22,BTC/USD,20837.7,21365.49,20754.06,21138.33,845.1831343,17865760,20-Aug-22
1.66E+12,21-Aug-22,BTC/USD,21138.33,21791.44,21072.19,21436.84,537.3580606,11519258.77,21-Aug-22
1.66E+12,22-Aug-22,BTC/USD,21436.84,21539.38,20901,21397.75,1674.265789,35825520.79,22-Aug-22
1.66E+12,23-Aug-22,BTC/USD,21397.75,21690.81,20900,21519.66,1025.581477,22070164.7,23-Aug-22
1.66E+12,24-Aug-22,BTC/USD,21519.66,21890,21157.19,21368.63,897.6098597,19180692.98,24-Aug-22
1.66E+12,25-Aug-22,BTC/USD,21368.63,21805.16,21314.24,21566.42,733.5194519,15819388.58,25-Aug-22
1.66E+12,26-Aug-22,BTC/USD,21566.42,21872.32,20114.59,20241.43,2539.973151,51412688.73,26-Aug-22
1.66E+12,27-Aug-22,BTC/USD,20241.43,20383.39,19824.75,20034.85,1012.638353,20288057.51,27-Aug-22
1.66E+12,28-Aug-22,BTC/USD,20034.85,20152.43,19523.9,19549.6,551.5852593,10783271.19,28-Aug-22
1.66E+12,29-Aug-22,BTC/USD,19549.6,20416.57,19549.6,20291.72,1812.856409,36785974.65,29-Aug-22
1.66E+12,30-Aug-22,BTC/USD,20291.72,20561.7,19549.66,19800.79,1348.905693,26709398.36,30-Aug-22
1.66E+12,31-Aug-22,BTC/USD,19800.79,20484.98,19800.79,20055.37,1410.767605,28293466.3,31-Aug-22
1.66E+12,1-Sep-22,BTC/USD,20055.37,20204.71,19568.96,20120.31,1893.199863,38091768.14,1-Sep-22
1.66E+12,2-Sep-22,BTC/USD,20120.31,20434.56,19764.91,19949.67,1012.801369,20205053.08,2-Sep-22
1.66E+12,3-Sep-22,BTC/USD,19949.67,20049.83,19665.83,19833.37,365.2641243,7244418.525,3-Sep-22
1.66E+12,4-Sep-22,BTC/USD,19833.37,20024.32,19600.86,20008.78,345.240702,6907845.254,4-Sep-22
1.66E+12,5-Sep-22,BTC/USD,20008.78,20050,19642.57,19787.24,511.8800734,10128693.86,5-Sep-22
1.66E+12,6-Sep-22,BTC/USD,19787.24,20175,18666,18789.63,2657.18542,49927530.89,6-Sep-22
1.66E+12,7-Sep-22,BTC/USD,18789.63,19462.1,18524.9,19288.33,1750.339528,33761126.42,7-Sep-22
1.66E+12,8-Sep-22,BTC/USD,19288.33,19451.72,19019.28,19322.82,1426.681792,27567515.46,8-Sep-22
1.66E+12,9-Sep-22,BTC/USD,19322.82,21600,19302.25,21369.23,3200.96876,68402237.65,9-Sep-22
1.66E+12,10-Sep-22,BTC/USD,21369.23,21800,21140.29,21649.02,1035.01133,22406980.99,10-Sep-22
1.66E+12,11-Sep-22,BTC/USD,21649.02,21860.64,21366.51,21845.19,648.7171486,14171349.37,11-Sep-22
1.66E+12,12-Sep-22,BTC/USD,21845.19,22490,21553.21,22407.24,1658.207162,37155845.84,12-Sep-22
1.66E+12,13-Sep-22,BTC/USD,22407.24,22798.01,19880.15,20171.63,2692.491959,54311951.57,13-Sep-22
1.66E+12,14-Sep-22,BTC/USD,20171.63,20526.37,19628.09,20233.65,1705.484786,34508182.24,14-Sep-22
1.66E+12,15-Sep-22,BTC/USD,20233.65,20331.76,19490,19704.24,1795.371937,35376439.53,15-Sep-22
1.66E+12,16-Sep-22,BTC/USD,19704.24,19887.78,19327.51,19802.21,1221.05526,24179592.68,16-Sep-22
1.66E+12,17-Sep-22,BTC/USD,19802.21,20177.17,19757.28,20122.63,530.7478864,10680043.34,17-Sep-22
1.66E+12,18-Sep-22,BTC/USD,20122.63,20122.75,19340,19420.1,785.1702867,15248085.49,18-Sep-22
1.66E+12,19-Sep-22,BTC/USD,19420.1,19675,18250,19534.28,2174.91669,42485431.59,19-Sep-22
1.66E+12,20-Sep-22,BTC/USD,19534.28,19636.7,18733.6,18881.55,1381.053403,26076428.88,20-Sep-22
1.66E+12,21-Sep-22,BTC/USD,18881.55,19901.9,18156.69,18428.01,3335.625881,61468947.09,21-Sep-22
1.66E+12,22-Sep-22,BTC/USD,18428.01,19507.94,18363.3,19400.33,1387.702451,26921885.5,22-Sep-22
1.66E+12,23-Sep-22,BTC/USD,19400.33,19493.26,18540.01,19290.89,1308.104235,25234494.9,23-Sep-22
1.66E+12,24-Sep-22,BTC/USD,19290.89,19313.41,18817.12,18924.93,500.1018848,9464393.163,24-Sep-22
1.66E+12,25-Sep-22,BTC/USD,18924.93,19163.71,18640,18813.98,578.7682922,10888935.07,25-Sep-22
1.66E+12,26-Sep-22,BTC/USD,18813.98,19308.82,18692.89,19228.5,1046.835892,20129083.96,26-Sep-22
1.66E+12,27-Sep-22,BTC/USD,19228.5,20378,18828.5,19081.94,2691.19258,51353175.34,27-Sep-22
1.66E+12,28-Sep-22,BTC/USD,19081.94,19776.13,18480,19411.95,1999.23671,38809083.06,28-Sep-22
1.66E+12,29-Sep-22,BTC/USD,19411.95,19640,18844.56,19592,1276.290377,25005081.07,29-Sep-22
1.66E+12,30-Sep-22,BTC/USD,19592,20178.47,19162.73,19427.75,1851.443472,35969380.92,30-Sep-22
1.66E+12,1-Oct-22,BTC/USD,19427.75,19488,19170.13,19317.82,419.8013196,8109646.327,1-Oct-22
1.66E+12,2-Oct-22,BTC/USD,19317.82,19399,18928.22,19061.36,405.3635486,7726780.53,2-Oct-22
1.66E+12,3-Oct-22,BTC/USD,19061.36,19710.79,18970.65,19629.01,1287.345232,25269312.43,3-Oct-22
1.66E+12,4-Oct-22,BTC/USD,19629.01,20457.91,19501.38,20340.09,1540.038728,31324526.32,4-Oct-22
