unix,date,symbol,open,high,low,close,Volume SOL,Volume USD
1.64977E+12,4/12/2022 13:00,SOL/USD,107.937,109.346,107.442,108.208,2894.004117,313154.3975
1.64977E+12,4/12/2022 14:00,SOL/USD,108.208,108.208,105.128,105.888,1186.542517,125640.614
1.64978E+12,4/12/2022 15:00,SOL/USD,105.888,107.33,105.676,105.825,688.878485,72900.56568
1.64978E+12,4/12/2022 16:00,SOL/USD,105.825,107.067,105.387,105.599,514.496185,54330.28264
1.64978E+12,4/12/2022 17:00,SOL/USD,105.599,105.839,103.422,103.422,899.310698,93008.51101
1.64979E+12,4/12/2022 18:00,SOL/USD,103.422,104.188,101.426,101.426,3590.340913,364153.9174
1.64979E+12,4/12/2022 19:00,SOL/USD,101.426,102.512,100.414,100.786,484.707016,48851.68131
1.64979E+12,4/12/2022 20:00,SOL/USD,100.786,102.423,100.786,102.039,158.527073,16175.944
1.6498E+12,4/12/2022 21:00,SOL/USD,102.039,103.126,101.854,103.009,480.917529,49538.83374
1.6498E+12,4/12/2022 22:00,SOL/USD,103.009,103.019,101.251,102.116,783.099244,79966.9624
1.6498E+12,4/12/2022 23:00,SOL/USD,102.116,103.672,101.904,103.231,496.126195,51215.60324
1.64981E+12,4/13/2022 0:00,SOL/USD,103.231,104.195,103.012,103.188,384.796492,39706.38042
1.64981E+12,4/13/2022 1:00,SOL/USD,103.188,103.413,101.95,103.267,1028.345768,106194.1824
1.64982E+12,4/13/2022 2:00,SOL/USD,103.267,103.652,102.081,103.243,1479.54708,152752.8792
1.64982E+12,4/13/2022 3:00,SOL/USD,103.243,105.021,103.243,103.737,698.713307,72482.42233
1.64982E+12,4/13/2022 4:00,SOL/USD,103.737,104.121,103.06,104.121,301.902303,31434.36969
1.64983E+12,4/13/2022 5:00,SOL/USD,104.121,104.713,103.757,104.713,350.707415,36723.62555
1.64983E+12,4/13/2022 6:00,SOL/USD,104.713,104.901,103.467,103.604,141.358002,14645.25444
1.64983E+12,4/13/2022 7:00,SOL/USD,103.604,104.274,103.221,103.897,125.446095,13033.47293
1.64984E+12,4/13/2022 8:00,SOL/USD,103.897,104.183,103.752,104.096,72.191798,7514.877405
1.64984E+12,4/13/2022 9:00,SOL/USD,104.096,104.2,102.75,102.961,238.697294,24576.51209
1.64984E+12,4/13/2022 10:00,SOL/USD,102.961,103.186,101.747,102.342,129.958784,13300.24187
1.64985E+12,4/13/2022 11:00,SOL/USD,102.342,102.707,101.15,101.158,208.779964,21119.7636
1.64985E+12,4/13/2022 12:00,SOL/USD,101.158,101.674,100.533,100.533,383.475382,38551.93058
1.64985E+12,4/13/2022 13:00,SOL/USD,100.533,104.216,100.212,104.191,1549.782213,161473.3586
1.64986E+12,4/13/2022 14:00,SOL/USD,104.191,104.781,102.629,103.514,1369.244372,141735.9619
1.64986E+12,4/13/2022 15:00,SOL/USD,103.514,106.035,103.514,105.212,1222.499122,128621.5776
1.64987E+12,4/13/2022 16:00,SOL/USD,105.212,105.212,104.419,104.663,1005.300449,105217.7609
1.64987E+12,4/13/2022 17:00,SOL/USD,104.663,104.768,103.788,104.062,729.288443,75891.21396
1.64987E+12,4/13/2022 18:00,SOL/USD,104.062,105.67,103.869,105.67,117.841779,12452.34079
1.64988E+12,4/13/2022 19:00,SOL/USD,105.67,105.838,103.918,104.012,635.243719,66072.9697
1.64988E+12,4/13/2022 20:00,SOL/USD,104.012,105.239,103.804,104.993,727.137686,76344.36707
1.64988E+12,4/13/2022 21:00,SOL/USD,104.993,105.138,104.142,104.557,192.854123,20164.24854
1.64989E+12,4/13/2022 22:00,SOL/USD,104.557,105.39,104.125,105.39,272.699852,28739.8374
1.64989E+12,4/13/2022 23:00,SOL/USD,105.39,105.508,104.572,105.034,296.18705,31109.71061
1.64989E+12,4/14/2022 0:00,SOL/USD,105.034,105.584,104.586,105.042,1015.716132,106692.8539
1.6499E+12,4/14/2022 1:00,SOL/USD,105.042,107.324,105.042,107.295,657.170442,70511.10257
1.6499E+12,4/14/2022 2:00,SOL/USD,107.295,107.295,106.191,106.275,394.052175,41877.8949
1.64991E+12,4/14/2022 3:00,SOL/USD,106.275,106.527,105.548,105.624,1332.163627,140708.4509
1.64991E+12,4/14/2022 4:00,SOL/USD,105.624,107.632,105.624,106.608,788.786284,84090.92816
1.64991E+12,4/14/2022 5:00,SOL/USD,106.608,107.315,106.353,106.717,506.843641,54088.83284
1.64992E+12,4/14/2022 6:00,SOL/USD,106.717,106.717,106.074,106.285,136.850961,14545.20439
1.64992E+12,4/14/2022 7:00,SOL/USD,106.285,107,105.665,106.5,182.002397,19383.25528
1.64992E+12,4/14/2022 8:00,SOL/USD,106.5,107.236,106.085,106.188,24.529443,2604.732493
1.64993E+12,4/14/2022 9:00,SOL/USD,106.188,106.372,104.959,105.812,628.398718,66492.12515
1.64993E+12,4/14/2022 10:00,SOL/USD,105.812,105.812,104.255,104.308,1408.091206,146875.1775
1.64993E+12,4/14/2022 11:00,SOL/USD,104.308,104.691,103.39,103.517,520.498358,53880.42853
1.64994E+12,4/14/2022 12:00,SOL/USD,103.517,105.289,103.5,105.053,122.478099,12866.69173
1.64994E+12,4/14/2022 13:00,SOL/USD,105.053,105.758,102.956,103.161,717.065463,73973.19023
1.64994E+12,4/14/2022 14:00,SOL/USD,103.161,103.585,102.29,102.896,1621.655419,166861.856
1.64995E+12,4/14/2022 15:00,SOL/USD,102.896,103.159,101.146,101.202,629.802187,63737.24093
1.64995E+12,4/14/2022 16:00,SOL/USD,101.202,102.021,99.378,99.899,1651.428319,164976.0376
1.64996E+12,4/14/2022 17:00,SOL/USD,99.899,100.898,99.738,100.535,556.463428,55944.05073
1.64996E+12,4/14/2022 18:00,SOL/USD,100.535,100.84,98.9,99.171,481.2965,47730.6552
1.64996E+12,4/14/2022 19:00,SOL/USD,99.171,99.9,98.9,99.671,796.757416,79413.60841
1.64997E+12,4/14/2022 20:00,SOL/USD,99.671,100.272,99.189,100.209,485.108713,48612.25902
1.64997E+12,4/14/2022 21:00,SOL/USD,100.209,100.968,100.043,100.88,473.411885,47757.79096
1.64997E+12,4/14/2022 22:00,SOL/USD,100.88,101.234,100.309,100.43,366.902308,36847.99879
1.64998E+12,4/14/2022 23:00,SOL/USD,100.43,100.954,100.43,100.782,404.160343,40732.08769
1.64998E+12,4/15/2022 0:00,SOL/USD,100.782,101.585,99.65,100.285,421.398206,42259.91909
1.64998E+12,4/15/2022 1:00,SOL/USD,100.285,100.819,100.177,100.657,354.900782,35723.24801
1.64999E+12,4/15/2022 2:00,SOL/USD,100.657,101.06,100.4,100.609,217.044491,21836.6292
1.64999E+12,4/15/2022 3:00,SOL/USD,100.609,102.074,100.609,101.971,1161.391645,118428.2674
1.65E+12,4/15/2022 4:00,SOL/USD,101.971,102.423,101.449,101.462,295.187192,29950.28287
1.65E+12,4/15/2022 5:00,SOL/USD,101.462,102.401,101.462,101.885,78.317028,7979.330398
1.65E+12,4/15/2022 6:00,SOL/USD,101.885,102.21,100.864,101.392,49.185772,4987.043795
1.65001E+12,4/15/2022 7:00,SOL/USD,101.392,102.184,100.639,101.741,56.898607,5788.921175
1.65001E+12,4/15/2022 8:00,SOL/USD,101.741,102.041,101.046,101.307,408.789822,41413.2705
1.65001E+12,4/15/2022 9:00,SOL/USD,101.307,101.535,100.943,101.494,53.175862,5397.030938
1.65002E+12,4/15/2022 10:00,SOL/USD,101.494,101.999,101.322,101.743,491.020422,49957.8908
1.65002E+12,4/15/2022 11:00,SOL/USD,101.743,102.091,101.451,101.666,43.974243,4470.685389
1.65002E+12,4/15/2022 12:00,SOL/USD,101.666,101.993,101.118,101.475,255.823836,25959.72376
1.65003E+12,4/15/2022 13:00,SOL/USD,101.475,101.592,100.439,100.634,324.676619,32673.50688
1.65003E+12,4/15/2022 14:00,SOL/USD,100.634,102.362,99.988,101.567,672.35254,68288.83043
1.65003E+12,4/15/2022 15:00,SOL/USD,101.567,102.756,101.435,102.343,535.936564,54849.35577
1.65004E+12,4/15/2022 16:00,SOL/USD,102.343,102.558,101.367,102.07,700.100852,71459.29396
1.65004E+12,4/15/2022 17:00,SOL/USD,102.07,102.876,101.907,102.295,2873.800684,293975.441
1.65005E+12,4/15/2022 18:00,SOL/USD,102.295,102.528,101.632,101.632,489.757203,49775.00406
1.65005E+12,4/15/2022 19:00,SOL/USD,101.632,101.766,100.212,100.394,614.921658,61734.44493
1.65005E+12,4/15/2022 20:00,SOL/USD,100.394,101.154,100.314,101.01,664.495818,67120.72258
1.65006E+12,4/15/2022 21:00,SOL/USD,101.01,101.204,100.843,101.169,402.403311,40710.74057
1.65006E+12,4/15/2022 22:00,SOL/USD,101.169,101.187,100.616,101.037,1628.090324,164497.3621
1.65006E+12,4/15/2022 23:00,SOL/USD,101.037,101.389,100.897,101.3,249.454461,25269.7369
1.65007E+12,4/16/2022 0:00,SOL/USD,101.3,101.794,100.99,101.733,378.110319,38466.29708
1.65007E+12,4/16/2022 1:00,SOL/USD,101.733,102.036,101.43,101.963,135.012975,13766.32797
1.65007E+12,4/16/2022 2:00,SOL/USD,101.963,101.97,101.486,101.705,1127.73575,114696.3645
1.65008E+12,4/16/2022 3:00,SOL/USD,101.705,101.705,101.033,101.147,537.380044,54354.37931
1.65008E+12,4/16/2022 4:00,SOL/USD,101.147,101.905,101.036,101.878,95.796658,9759.571924
1.65009E+12,4/16/2022 5:00,SOL/USD,101.878,101.901,101.429,101.593,171.585001,17431.83501
1.65009E+12,4/16/2022 6:00,SOL/USD,101.593,101.631,101.278,101.449,595.943768,60457.89932
1.65009E+12,4/16/2022 7:00,SOL/USD,101.449,101.587,101.271,101.399,70.447743,7143.330692
1.6501E+12,4/16/2022 8:00,SOL/USD,101.399,101.825,101.185,101.321,97.778584,9907.023909
1.6501E+12,4/16/2022 9:00,SOL/USD,101.321,101.626,101.292,101.497,25.435458,2581.622681
1.6501E+12,4/16/2022 10:00,SOL/USD,101.497,102.714,101.455,102.313,56.770296,5808.339295
1.65011E+12,4/16/2022 11:00,SOL/USD,102.313,102.664,101.841,101.987,206.905941,21101.7162
1.65011E+12,4/16/2022 12:00,SOL/USD,101.987,102.559,101.78,102.544,101.573729,10415.77647
1.65011E+12,4/16/2022 13:00,SOL/USD,102.544,102.593,102.009,102.355,240.954805,24662.92907
1.65012E+12,4/16/2022 14:00,SOL/USD,102.355,102.96,102.083,102.758,115.139917,11831.54759
1.65012E+12,4/16/2022 15:00,SOL/USD,102.758,103.54,100.801,101.115,1506.094983,152288.7942
1.65012E+12,4/16/2022 16:00,SOL/USD,101.115,101.942,100.731,101.917,506.0706,51577.19734
1.65013E+12,4/16/2022 17:00,SOL/USD,101.917,101.983,101.372,101.443,121.437956,12319.03057
1.65013E+12,4/16/2022 18:00,SOL/USD,101.443,102.031,101.411,101.956,163.486628,16668.44264
1.65014E+12,4/16/2022 19:00,SOL/USD,101.956,102.793,101.926,101.998,236.380256,24110.31335
1.65014E+12,4/16/2022 20:00,SOL/USD,101.998,102.459,101.934,102.299,610.031087,62405.57017
1.65014E+12,4/16/2022 21:00,SOL/USD,102.299,102.413,101.777,102.107,348.003925,35533.63677
1.65015E+12,4/16/2022 22:00,SOL/USD,102.107,102.87,102,102.018,92.315192,9417.811257
1.65015E+12,4/16/2022 23:00,SOL/USD,102.018,102.709,101.917,102.231,479.750099,49045.33237
1.65015E+12,4/17/2022 0:00,SOL/USD,102.231,102.327,101.768,101.947,182.542917,18609.70276
1.65016E+12,4/17/2022 1:00,SOL/USD,101.947,102.297,101.9,102.211,224.921404,22989.44162
1.65016E+12,4/17/2022 2:00,SOL/USD,102.211,102.332,101.045,101.197,26.942869,2726.537514
1.65016E+12,4/17/2022 3:00,SOL/USD,101.197,101.74,101.184,101.551,132.537328,13459.2982
1.65017E+12,4/17/2022 4:00,SOL/USD,101.551,101.854,101.478,101.552,120.584256,12245.57237
1.65017E+12,4/17/2022 5:00,SOL/USD,101.552,102.159,101.351,101.996,33.463425,3413.135496
1.65018E+12,4/17/2022 6:00,SOL/USD,101.996,102.166,101.831,102.089,90.113262,9199.572804
1.65018E+12,4/17/2022 7:00,SOL/USD,102.089,102.203,101.64,101.883,9.905097,1009.160998
1.65018E+12,4/17/2022 8:00,SOL/USD,101.883,102.199,101.883,101.968,26.88708,2741.621773
1.65019E+12,4/17/2022 9:00,SOL/USD,101.968,102.49,101.907,102.028,66.101115,6744.164561
1.65019E+12,4/17/2022 10:00,SOL/USD,102.028,102.317,102.023,102.253,83.092098,8496.416297
1.65019E+12,4/17/2022 11:00,SOL/USD,102.253,102.334,101.935,102.254,17.265331,1765.449156
1.6502E+12,4/17/2022 12:00,SOL/USD,102.254,102.81,102.254,102.715,111.071371,11408.69587
1.6502E+12,4/17/2022 13:00,SOL/USD,102.715,104.472,102.517,103.726,1138.339888,118075.4432
1.6502E+12,4/17/2022 14:00,SOL/USD,103.726,104.566,103.39,104.486,521.324865,54471.14984
1.65021E+12,4/17/2022 15:00,SOL/USD,104.486,105.261,104.147,105.208,398.173609,41891.04906
1.65021E+12,4/17/2022 16:00,SOL/USD,105.208,105.343,104.508,104.51,1376.746891,143883.8176
1.65021E+12,4/17/2022 17:00,SOL/USD,104.51,104.958,103.683,103.753,281.603453,29217.20306
1.65022E+12,4/17/2022 18:00,SOL/USD,103.753,103.862,102.867,103.141,819.265835,84499.89749
1.65022E+12,4/17/2022 19:00,SOL/USD,103.141,104.472,102.955,104.014,206.347651,21463.04457
1.65023E+12,4/17/2022 20:00,SOL/USD,104.014,104.266,103.142,103.263,129.122101,13333.53552
1.65023E+12,4/17/2022 21:00,SOL/USD,103.263,103.325,102.216,102.798,46.609952,4791.409846
1.65023E+12,4/17/2022 22:00,SOL/USD,102.798,103.153,101.825,101.917,400.225354,40789.7674
1.65024E+12,4/17/2022 23:00,SOL/USD,101.917,101.938,99.782,100.201,1518.257215,152130.8912
1.65024E+12,4/18/2022 0:00,SOL/USD,100.201,100.985,99.919,100.46,1074.634537,107957.7856
1.65024E+12,4/18/2022 1:00,SOL/USD,100.46,100.941,100.366,100.723,414.276186,41727.14028
1.65025E+12,4/18/2022 2:00,SOL/USD,100.723,101.516,100.694,101.445,686.504057,69642.40406
1.65025E+12,4/18/2022 3:00,SOL/USD,101.445,101.691,101.097,101.155,269.92752,27304.51829
1.65025E+12,4/18/2022 4:00,SOL/USD,101.155,101.293,95.397,95.784,5028.365406,481636.952
1.65026E+12,4/18/2022 5:00,SOL/USD,95.784,97.275,95.146,96.981,1072.845938,104045.6719
1.65026E+12,4/18/2022 6:00,SOL/USD,96.981,97.701,96.914,97.072,135.818672,13184.19013
1.65027E+12,4/18/2022 7:00,SOL/USD,97.072,97.072,95.603,96.4,529.180324,51012.98323
1.65027E+12,4/18/2022 8:00,SOL/USD,96.4,96.768,95.489,95.489,159.538244,15234.14738
1.65027E+12,4/18/2022 9:00,SOL/USD,95.489,96.768,94.81,96.768,1945.224614,188235.4954
1.65028E+12,4/18/2022 10:00,SOL/USD,96.768,96.958,96.356,96.459,134.114106,12936.51255
1.65028E+12,4/18/2022 11:00,SOL/USD,96.459,97.22,96.459,96.685,527.846134,51034.80347
1.65028E+12,4/18/2022 12:00,SOL/USD,96.685,98.652,96.685,98.519,558.950208,55067.21554
1.65029E+12,4/18/2022 13:00,SOL/USD,98.519,99.087,97.945,98.118,418.254609,41038.30573
1.65029E+12,4/18/2022 14:00,SOL/USD,98.118,99.214,98.004,98.801,1221.198359,120655.6191
1.65029E+12,4/18/2022 15:00,SOL/USD,98.801,99.124,98.022,98.708,808.037412,79759.75686
1.6503E+12,4/18/2022 16:00,SOL/USD,98.708,99.332,97.161,98.784,1100.815792,108742.9872
1.6503E+12,4/18/2022 17:00,SOL/USD,98.784,101.069,98.634,100.929,2749.604994,277514.8824
1.6503E+12,4/18/2022 18:00,SOL/USD,100.929,102.246,100.929,101.493,4189.966623,425252.2825
1.65031E+12,4/18/2022 19:00,SOL/USD,101.493,101.552,100.561,101.261,2592.698533,262539.2462
1.65031E+12,4/18/2022 20:00,SOL/USD,101.261,101.74,101.093,101.195,227.712188,23043.33486
1.65032E+12,4/18/2022 21:00,SOL/USD,101.195,102.459,101.195,101.764,1577.772024,160560.3923
1.65032E+12,4/18/2022 22:00,SOL/USD,101.764,102.577,101.366,102.444,563.422169,57719.22068
1.65032E+12,4/18/2022 23:00,SOL/USD,102.444,102.505,101.774,102.26,363.087074,37129.28419
1.65033E+12,4/19/2022 0:00,SOL/USD,102.26,103.697,102.26,103.676,808.294132,83800.70243
1.65033E+12,4/19/2022 1:00,SOL/USD,103.676,103.733,102.24,102.262,1216.802756,124432.6834
1.65033E+12,4/19/2022 2:00,SOL/USD,102.262,102.568,101.392,101.404,413.423387,41922.78514
1.65034E+12,4/19/2022 3:00,SOL/USD,101.404,102.033,101.268,101.469,288.669093,29290.9642
1.65034E+12,4/19/2022 4:00,SOL/USD,101.469,102.495,101.15,102.495,324.603319,33270.21718
1.65034E+12,4/19/2022 5:00,SOL/USD,102.495,102.546,101.532,101.532,130.72641,13272.91386
1.65035E+12,4/19/2022 6:00,SOL/USD,101.532,102.246,101.5,101.904,83.337489,8492.423479
1.65035E+12,4/19/2022 7:00,SOL/USD,101.904,102.177,101.426,101.906,1471.155432,149919.5655
1.65036E+12,4/19/2022 8:00,SOL/USD,101.906,102.569,101.906,102.178,337.872001,34523.08532
1.65036E+12,4/19/2022 9:00,SOL/USD,102.178,102.492,101.536,101.614,767.582672,77997.14563
1.65036E+12,4/19/2022 10:00,SOL/USD,101.614,102.572,101.564,102.52,546.891992,56067.36702
1.65037E+12,4/19/2022 11:00,SOL/USD,102.52,103.562,102.436,102.436,222.304681,22772.0023
1.65037E+12,4/19/2022 12:00,SOL/USD,102.436,103.697,102.357,103.51,402.506651,41663.46345
1.65037E+12,4/19/2022 13:00,SOL/USD,103.51,106.32,103.295,106.32,2035.988857,216466.3353
1.65038E+12,4/19/2022 14:00,SOL/USD,106.32,107.45,106.265,106.77,3855.987299,411703.7639
1.65038E+12,4/19/2022 15:00,SOL/USD,106.77,108.472,106.166,106.546,2889.627992,307878.304
1.65038E+12,4/19/2022 16:00,SOL/USD,106.546,106.79,105.601,105.976,2468.368803,261587.8523
1.65039E+12,4/19/2022 17:00,SOL/USD,105.976,106.477,105.421,106.284,1190.523176,126533.5652
1.65039E+12,4/19/2022 18:00,SOL/USD,106.284,106.4,105.894,106.261,380.425212,40424.36345
1.65039E+12,4/19/2022 19:00,SOL/USD,106.261,107.165,106.146,107.046,481.187143,51509.15891
1.6504E+12,4/19/2022 20:00,SOL/USD,107.046,108.17,105.803,108.17,1142.809439,123617.697
1.6504E+12,4/19/2022 21:00,SOL/USD,108.17,108.17,106.972,106.972,227.098132,24293.14138
1.65041E+12,4/19/2022 22:00,SOL/USD,106.972,108.683,106.87,107.904,3221.248943,347585.6459
1.65041E+12,4/19/2022 23:00,SOL/USD,107.904,108.8,107.776,108.578,479.994458,52116.83826
1.65041E+12,4/20/2022 0:00,SOL/USD,108.578,109.394,107.292,107.837,1602.240625,172780.8223
1.65042E+12,4/20/2022 1:00,SOL/USD,107.837,108.312,107.094,108.173,482.233383,52164.63174
1.65042E+12,4/20/2022 2:00,SOL/USD,108.173,108.844,107.922,108.236,591.439004,64014.99204
1.65042E+12,4/20/2022 3:00,SOL/USD,108.236,108.836,107.965,108.289,427.262201,46267.79648
1.65043E+12,4/20/2022 4:00,SOL/USD,108.289,108.585,107.539,107.7,811.778218,87428.51408
1.65043E+12,4/20/2022 5:00,SOL/USD,107.7,108.271,107.445,108.089,704.856572,76187.24201
1.65043E+12,4/20/2022 6:00,SOL/USD,108.089,108.286,107.468,107.955,55.429628,5983.905491
1.65044E+12,4/20/2022 7:00,SOL/USD,107.955,108.584,106.745,107.038,1202.594424,128723.302
1.65044E+12,4/20/2022 8:00,SOL/USD,107.038,107.678,106.683,107.609,122.719636,13205.73731
1.65045E+12,4/20/2022 9:00,SOL/USD,107.609,108.827,107.445,108.547,652.57759,70835.33966
1.65045E+12,4/20/2022 10:00,SOL/USD,108.547,109.937,108.107,109.917,623.648084,68549.52645
1.65045E+12,4/20/2022 11:00,SOL/USD,109.917,110.903,109.369,110.555,1626.257025,179790.8454
1.65046E+12,4/20/2022 12:00,SOL/USD,110.555,110.777,109.462,110.129,2094.754763,230693.2473
1.65046E+12,4/20/2022 13:00,SOL/USD,110.129,110.3,107.592,108.318,1386.549609,150188.2805
1.65046E+12,4/20/2022 14:00,SOL/USD,108.318,108.421,106.874,106.977,6247.656426,668355.5415
1.65047E+12,4/20/2022 15:00,SOL/USD,106.977,106.977,101,105.698,9452.543678,999114.9617
1.65047E+12,4/20/2022 16:00,SOL/USD,105.698,106.533,104.903,106.454,917.580076,97680.06941
1.65047E+12,4/20/2022 17:00,SOL/USD,106.454,106.713,105.939,106.521,519.713128,55360.36211
1.65048E+12,4/20/2022 18:00,SOL/USD,106.521,106.521,104.419,104.861,5994.280314,628566.228
1.65048E+12,4/20/2022 19:00,SOL/USD,104.861,106.195,104.803,105.98,575.822177,61025.63432
1.65048E+12,4/20/2022 20:00,SOL/USD,105.98,107.4,105.713,107.077,430.444946,46090.75348
1.65049E+12,4/20/2022 21:00,SOL/USD,107.077,107.522,106.785,107.152,565.026822,60543.75403
1.65049E+12,4/20/2022 22:00,SOL/USD,107.152,107.522,106.549,106.554,142.755246,15211.14248
1.6505E+12,4/20/2022 23:00,SOL/USD,106.554,106.581,105.099,105.478,514.243554,54241.38159
1.6505E+12,4/21/2022 0:00,SOL/USD,105.478,106.868,105.478,106.653,1.56362,166.7647639
1.6505E+12,4/21/2022 1:00,SOL/USD,106.653,107.046,106.479,106.939,1521.670366,162725.9073
1.65051E+12,4/21/2022 2:00,SOL/USD,106.939,107.221,106.376,106.628,401.698163,42832.27172
1.65051E+12,4/21/2022 3:00,SOL/USD,106.628,107.027,106.17,106.98,346.646395,37084.23134
1.65051E+12,4/21/2022 4:00,SOL/USD,106.98,107.622,106.448,107.007,939.892025,100575.0259
1.65052E+12,4/21/2022 5:00,SOL/USD,107.007,107.285,105.756,105.882,126.327621,13375.82117
1.65052E+12,4/21/2022 6:00,SOL/USD,105.882,106.565,105.57,106.106,552.045403,58575.32953
1.65052E+12,4/21/2022 7:00,SOL/USD,106.106,107.292,105.321,106.912,602.692298,64435.03896
1.65053E+12,4/21/2022 8:00,SOL/USD,106.912,107.522,106.56,107.313,601.415976,64539.75263
1.65053E+12,4/21/2022 9:00,SOL/USD,107.313,107.313,105.852,106.376,117.419497,12490.61641
1.65054E+12,4/21/2022 10:00,SOL/USD,106.376,108.525,106.202,108.082,978.703018,105780.1796
1.65054E+12,4/21/2022 11:00,SOL/USD,108.082,109.011,108.082,108.433,1605.205419,174057.2392
1.65054E+12,4/21/2022 12:00,SOL/USD,108.433,109.23,107.771,108.853,1448.964566,157724.1399
1.65055E+12,4/21/2022 13:00,SOL/USD,108.853,109.942,108.235,108.521,6480.141973,703231.4871
1.65055E+12,4/21/2022 14:00,SOL/USD,108.521,109.69,107.866,109.077,725.061624,79087.54676
1.65055E+12,4/21/2022 15:00,SOL/USD,109.077,109.323,107.771,107.801,688.20819,74189.53109
1.65056E+12,4/21/2022 16:00,SOL/USD,107.801,107.801,106.419,106.446,670.492868,71371.28383
1.65056E+12,4/21/2022 17:00,SOL/USD,106.446,106.957,105.6,106.163,6903.143398,732858.4126
1.65056E+12,4/21/2022 18:00,SOL/USD,106.163,106.591,105.614,105.883,5656.61453,598939.3163
1.65057E+12,4/21/2022 19:00,SOL/USD,105.883,105.883,104.243,104.427,7320.125166,764418.7107
1.65057E+12,4/21/2022 20:00,SOL/USD,104.427,104.427,101.964,102.511,2051.165535,210267.0302
1.65057E+12,4/21/2022 21:00,SOL/USD,102.511,102.995,101.807,101.807,174.608359,17776.3532
1.65058E+12,4/21/2022 22:00,SOL/USD,101.807,102.067,100.063,101.525,2993.866553,303952.3018
1.65058E+12,4/21/2022 23:00,SOL/USD,101.525,101.879,101.311,101.785,520.090446,52937.40605
1.65059E+12,4/22/2022 0:00,SOL/USD,101.785,103.088,101.466,102.609,720.776463,73958.15209
1.65059E+12,4/22/2022 1:00,SOL/USD,102.609,102.797,101.907,102.416,864.74615,88563.8417
1.65059E+12,4/22/2022 2:00,SOL/USD,102.416,102.973,102.301,102.482,555.162614,56894.17501
1.6506E+12,4/22/2022 3:00,SOL/USD,102.482,102.72,102.216,102.552,323.589599,33184.76056
1.6506E+12,4/22/2022 4:00,SOL/USD,102.552,103.298,102.552,103.038,297.69757,30674.16222
1.6506E+12,4/22/2022 5:00,SOL/USD,103.038,103.365,103.026,103.094,305.448022,31489.85838
1.65061E+12,4/22/2022 6:00,SOL/USD,103.094,103.534,103.06,103.091,342.448551,35303.36357
1.65061E+12,4/22/2022 7:00,SOL/USD,103.091,103.188,101.41,102.575,820.499484,84162.73457
1.65061E+12,4/22/2022 8:00,SOL/USD,102.575,102.902,101.627,101.787,41.995941,4274.640847
1.65062E+12,4/22/2022 9:00,SOL/USD,101.787,101.824,100.53,100.748,1666.690961,167915.7809
1.65062E+12,4/22/2022 10:00,SOL/USD,100.748,101.829,100.167,101.803,316.185686,32188.65139
1.65063E+12,4/22/2022 11:00,SOL/USD,101.803,102.22,101.581,102.22,400.428682,40931.81987
1.65063E+12,4/22/2022 12:00,SOL/USD,102.22,102.457,101.364,101.891,341.445814,34790.25543
1.65063E+12,4/22/2022 13:00,SOL/USD,101.891,102.756,100.773,100.786,1343.556118,135411.6469
1.65064E+12,4/22/2022 14:00,SOL/USD,100.786,101.557,99.872,100.366,2048.705279,205620.354
1.65064E+12,4/22/2022 15:00,SOL/USD,100.366,101.409,99.424,99.735,774.84211,77278.87784
